C,kernel,gamma,decision_function_shape,loss
0.952212472,rbf,2.341495242,ovo,55.9375
13.15735392,rbf,0.577790615,ovr,75.3125
15.69956444,rbf,0.756342888,ovo,77.5
19.3774504,rbf,0.882295015,ovo,77.8125
18.44893145,rbf,1.130415452,ovr,79.375
6.345662854,rbf,1.595517695,ovo,81.5625
9.617021172,rbf,1.658465856,ovr,81.875
1.704512973,rbf,1.762437021,ovo,82.1875
6.258632711,rbf,3.103060988,ovo,85.9375
16.87532326,rbf,3.191827015,ovr,86.5625
4.859104316,rbf,3.518819055,ovr,86.5625
0.985964257,rbf,11.56899027,ovr,87.1875
18.91844152,rbf,5.626980558,ovr,87.5
5.782961333,rbf,5.019904742,ovo,87.8125
0.293044117,rbf,18.85871313,ovo,88.75
17.2954557,poly,8.793198188,ovo,89.0625
19.29654907,poly,13.59005745,ovo,89.0625
14.62976735,poly,7.063765863,ovo,89.0625
1.984500563,poly,13.24185839,ovo,89.0625
9.777795047,poly,3.624005102,ovo,89.0625
19.50401423,poly,7.183547211,ovo,89.0625
16.61890111,poly,10.51708533,ovo,89.0625
3.89813491,poly,3.108053724,ovo,89.0625
14.94644992,poly,5.122729137,ovo,89.0625
17.40685317,poly,10.75974965,ovo,89.0625
14.72351625,poly,9.17041518,ovo,89.0625
0.309089512,poly,19.00793807,ovo,89.0625
0.280483624,poly,17.62909152,ovo,89.0625
7.047235592,poly,4.652515689,ovo,89.0625
14.63963921,poly,16.78397654,ovo,89.0625
12.25485692,poly,7.362545487,ovo,89.0625
12.71455752,poly,2.011547058,ovo,89.0625
10.20763044,poly,6.639204046,ovo,89.0625
9.183485936,poly,0.622705246,ovo,89.0625
19.50816104,poly,7.264943741,ovo,89.0625
4.174347756,poly,3.969315246,ovo,89.0625
14.65517789,poly,14.94593829,ovo,89.0625
13.64562207,poly,11.69781617,ovo,89.0625
4.163851557,poly,3.398291074,ovo,89.0625
11.06398523,poly,3.131721761,ovo,89.0625
0.086022475,poly,15.09429558,ovo,89.0625
12.1051924,poly,15.75100866,ovo,89.0625
8.311261752,rbf,5.996172141,ovr,89.0625
17.9057575,poly,2.976967301,ovr,89.0625
10.48158087,poly,10.99811834,ovr,89.0625
4.784085626,poly,0.393687767,ovr,89.0625
14.9755236,poly,13.50697271,ovr,89.0625
2.908730838,rbf,6.281961809,ovr,89.0625
0.621783886,poly,4.171748003,ovr,89.0625
2.211945161,poly,13.58951557,ovr,89.0625
17.50249312,poly,18.59503487,ovr,89.0625
3.979689828,poly,17.86183614,ovr,89.0625
19.65311144,rbf,6.146068869,ovr,89.0625
0.874123887,poly,19.9143703,ovr,89.0625
7.773840497,poly,17.97642155,ovr,89.0625
3.669014109,poly,14.55851081,ovr,89.0625
5.43262582,poly,15.00116947,ovr,89.0625
2.774960817,poly,11.55166386,ovr,89.0625
17.67293628,poly,6.838039615,ovr,89.0625
19.88478837,poly,4.456164071,ovr,89.0625
7.703288396,poly,14.5044396,ovr,89.0625
0.379556391,poly,8.19363237,ovr,89.0625
10.06018528,poly,6.37200339,ovr,89.0625
18.1721087,poly,14.96971983,ovr,89.0625
12.22040435,poly,16.96358544,ovr,89.0625
1.87882425,poly,3.900782406,ovr,89.0625
10.9947947,poly,11.09989947,ovr,89.0625
9.168360778,poly,2.316695179,ovr,89.0625
4.127235324,poly,0.070059789,ovr,89.0625
9.631419024,poly,15.42368919,ovr,89.0625
14.7351621,poly,3.149876676,ovr,89.0625
1.034043525,poly,13.10730395,ovr,89.0625
4.644019408,poly,4.181478198,ovr,89.0625
1.762682757,poly,10.2205689,ovr,89.0625
15.19540343,poly,5.655237625,ovr,89.0625
16.50264971,rbf,7.453196576,ovo,89.375
13.35768621,rbf,7.538248769,ovr,89.375
8.192917004,rbf,9.221143519,ovr,90
17.61471538,rbf,8.904487497,ovr,90
17.77734151,rbf,10.08814556,ovr,90.3125
13.55156898,rbf,10.56501218,ovo,90.625
1.615071376,rbf,10.37161471,ovr,90.625
7.758399179,rbf,10.80797712,ovr,90.625
16.01878475,rbf,10.2521119,ovr,90.625
12.11718718,rbf,12.28482193,ovo,91.5625
10.64488273,rbf,13.85829945,ovo,91.5625
