C,kernel,gamma,decision_function_shape,loss
0.9719276430565915,3.0,1.4747149964813833,0.0,55.93749999999999
0.834454357624054,rbf,1.5400277376174927,ovr,55.93749999999999
8.048682634790831,3.0,0.5063386866973625,0.0,76.25
3.618945613923845,3.0,0.7425547603469483,0.0,77.1875
3.427464246749878,rbf,0.8227147459983826,ovr,77.1875
6.800574803152993,3.0,0.38133238286644877,0.0,77.5
1.9175132513046265,rbf,0.8361777663230896,ovr,77.8125
2.0288846492767334,rbf,0.8476774096488953,ovr,77.8125
3.4145365671457357,3.0,0.9479801105206136,0.0,78.125
1.9710978269577026,rbf,0.9648417830467224,ovr,78.4375
1.6777619123458862,rbf,1.0720335245132446,ovr,78.4375
2.5292978286743164,rbf,1.0124622583389282,ovr,78.75
11.154109166178525,3.0,0.9541858259892234,0.0,78.75
2.0163662433624268,rbf,1.1659997701644897,ovr,78.75
2.1951100826263428,rbf,1.096028208732605,ovr,78.75
1.5409783124923706,rbf,1.1731880903244019,ovr,79.0625
1.57695472240448,rbf,1.2587908506393433,ovr,79.375
4.371324160801956,3.0,1.4086294037170735,0.0,80.3125
2.7505239794044662,3.0,1.4855835155647759,0.0,81.25
4.547118186950684,rbf,1.7499979734420776,ovr,82.1875
2.284809112548828,rbf,1.572865605354309,ovr,82.1875
18.42756666493321,3.0,1.7368883810015543,0.0,82.5
3.279656171798706,rbf,1.79940927028656,ovr,83.75
3.622223138809204,rbf,2.2057485580444336,ovr,84.0625
2.538206205465741,3.0,2.100175427586323,0.0,84.6875
10.306915708423395,3.0,2.1261578454519503,0.0,84.6875
2.8446731567382812,rbf,1.9346317052841187,ovr,84.6875
12.178405408988391,3.0,2.5137260887360786,0.0,85.3125
3.7941175933579796,3.0,2.971061709846107,0.0,85.625
5.039609909057617,rbf,3.114107131958008,ovr,85.9375
4.775712966918945,rbf,2.8778421878814697,ovr,85.9375
3.7249536514282227,rbf,2.6431310176849365,ovr,85.9375
0.6322461424315453,3.0,9.636548140708749,0.0,86.25
9.087438583374023,rbf,3.247253179550171,ovr,86.25
8.37499200432055,3.0,3.8745414688870063,0.0,86.25
0.52418973436692,3.0,10.932040528092868,1.0,86.25
0.016217585874433005,3.0,7.6646165602637275,0.0,86.25
5.260686874389648,rbf,3.560516119003296,ovr,86.5625
4.088991165161133,rbf,3.5220465660095215,ovr,86.5625
6.006048442708025,3.0,3.5720748368296746,0.0,86.5625
0.015623107886362675,0.0,12.405216478614415,0.0,86.875
5.891400691946517,3.0,4.204624702195362,0.0,87.1875
8.042755842567095,3.0,5.485987385231241,0.0,87.1875
8.406652450561523,rbf,4.380376815795898,ovr,87.5
6.289220809936523,rbf,4.86952018737793,ovr,87.8125
6.639771938323975,rbf,5.077393054962158,ovr,87.8125
11.339576721191406,rbf,4.766573905944824,ovr,87.8125
7.76035737991333,rbf,4.829583644866943,ovr,87.8125
13.802934496458075,3.0,4.781219488860399,0.0,87.8125
10.107279243405511,2.0,4.555344076909137,0.0,89.0625
1.3049088976800016,2.0,15.182090862983095,0.0,89.0625
4.823698879528804,3.0,6.120042855020016,1.0,89.0625
9.120845458089624,2.0,6.681291483103018,0.0,89.0625
2.8989004452267206,2.0,0.10196195121550544,0.0,89.0625
4.7331953048706055,poly,4.084508419036865,ovr,89.0625
13.412917137145996,poly,5.358653545379639,ovr,89.0625
1.8025875841202286,2.0,2.45330273319905,0.0,89.0625
3.6722075939178467,poly,3.626066207885742,ovr,89.0625
11.419098492433658,2.0,3.228035584135185,1.0,89.0625
5.337463720578949,2.0,2.856220805830527,1.0,89.0625
1.7324267909741842,2.0,3.396946359976505,0.0,89.0625
19.403002337589424,2.0,14.425422794618632,0.0,89.0625
