max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
6.0,35.0,0.07935431096660643,1.0,0.0,0.22499999999999998
2.0,11.0,0.19553008691807122,1.0,0.0,0.23124999999999996
6.0,101.0,0.4485510887498249,4.0,2.0,0.23124999999999996
8.0,103.0,0.001577282511867173,4.0,2.0,0.23124999999999996
14.0,35.0,0.3862209397724783,4.0,2.0,0.23124999999999996
0.0,158.0,0.0010169641195070245,4.0,2.0,0.23750000000000004
1.0,223.0,0.17007097697106946,4.0,0.0,0.23750000000000004
6.0,21.0,0.018999214864581688,4.0,2.0,0.23750000000000004
6.0,42.0,0.4710009001306384,0.0,0.0,0.23750000000000004
7.0,25.0,0.09057907998112853,4.0,2.0,0.23750000000000004
14.0,65.0,0.29188490406884504,4.0,2.0,0.23750000000000004
10.0,84.0,0.05372285262583109,1.0,0.0,0.24375000000000002
12.0,130.0,0.399925390097998,4.0,2.0,0.24375000000000002
0.0,123.0,0.411911452959796,1.0,2.0,0.24375000000000002
4.0,154.0,0.003179465337246015,3.0,0.0,0.24375000000000002
13.0,218.0,0.32398096701802137,4.0,0.0,0.24375000000000002
5.0,100.0,0.20873841937155121,1.0,0.0,0.24375000000000002
14.0,55.0,0.1552290266405258,1.0,0.0,0.24375000000000002
6.0,135.0,0.08724135796587751,1.0,0.0,0.24375000000000002
6.0,190.0,0.19689214558033313,1.0,1.0,0.24375000000000002
8.0,270.0,0.004659538479629591,1.0,0.0,0.24375000000000002
5.0,195.0,0.23200975187501396,2.0,0.0,0.24375000000000002
6.0,109.0,0.014728678792563538,4.0,2.0,0.24375000000000002
14.0,201.0,0.1477780087180547,1.0,0.0,0.24375000000000002
5.448755264282227,171.82476806640625,0.2910293638706207,0.948016881942749,1.2487741708755493,0.24375000000000002
6.0,283.0,0.4091752971369551,4.0,2.0,0.24375000000000002
11.0,223.0,0.1107131071275682,4.0,0.0,0.24375000000000002
14.0,209.0,0.42431493233895745,3.0,3.0,0.24375000000000002
14.0,175.0,0.3561075439709115,0.0,1.0,0.24375000000000002
11.0,5.0,0.13356568236171845,1.0,0.0,0.24375000000000002
12.0,163.0,0.0757643524834889,4.0,0.0,0.25
6.0,60.0,0.046166456761344815,4.0,2.0,0.25
4.0,80.0,0.10612311420052321,4.0,3.0,0.25
8.0,161.0,0.04193256417904076,1.0,0.0,0.25
4.0,249.0,0.1395855027408867,3.0,0.0,0.25
2.0,59.0,0.2650502151280182,2.0,0.0,0.25
5.052881240844727,137.5013427734375,0.36039671301841736,0.6527019739151001,1.1913396120071411,0.25
3.0,172.0,0.38962362397440203,3.0,0.0,0.25
6.0,155.0,0.4510036300554573,1.0,0.0,0.25
10.0,83.0,0.49602174280988426,4.0,2.0,0.25
14.0,220.0,0.2937173959544374,1.0,2.0,0.25
8.0,266.0,0.19565613807627397,4.0,2.0,0.25
8.0,70.0,0.03869377908648114,4.0,2.0,0.25
14.0,68.0,0.33908279152095044,0.0,2.0,0.25
5.0,111.0,0.18509633333997533,1.0,0.0,0.25
2.0,89.0,0.4618752463861642,4.0,2.0,0.25
6.0,35.0,0.25568761462500733,2.0,2.0,0.25
