lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.20926371216773987,12.441398620605469,13.943904876708984,0.964608371257782,14.256139755249023,5.663083226994148
0.21881109366628432,36.0,74.0,0.9092048735868721,21.0,6.516136508451979
0.24037229489165943,2.0,115.0,0.9199144841647048,21.0,7.093973429768129
0.2788772063360877,53.0,13.0,0.9308706403679737,21.0,8.018025736591285
0.21119441957970053,2.0,13.0,0.6496055103132974,21.0,8.544780636674256
0.20674414932727814,68.97566986083984,30.860885620117188,0.5845233798027039,16.28204345703125,8.721930647489843
0.34210000416917874,58.0,47.0,0.844327038620799,29.0,9.559594111743076
0.30307674407958984,26.170061111450195,20.828025817871094,0.9029386639595032,18.26987075805664,9.658086897686118
0.23146861497394808,24.0,19.0,0.49259417983844556,27.0,9.821621407483539
0.6862243842641053,34.0,2.0,0.4238845112939861,28.0,9.900427180277557
0.4370538863873126,24.0,19.0,0.27659985821173416,28.0,9.942092470399142
0.53408282995224,6.545093536376953,28.43056869506836,0.6711457371711731,10.825526237487793,9.980950198683162
0.4407749785320877,36.0,18.0,0.9356929171902225,12.0,9.990830936283512
0.41339579224586487,18.58218002319336,22.013370513916016,0.9121747612953186,15.55410099029541,9.992686032824121
0.2558091878890991,12.337715148925781,16.064332962036133,0.9552108645439148,13.780939102172852,9.994480008983711
0.5534723493876583,14.0,32.0,0.7530610470486669,4.0,9.995038673988553
0.4880252182483673,21.40703582763672,41.85566711425781,0.8541280627250671,22.321231842041016,9.997725433454532
0.7526327928508506,68.0,2.0,0.3701824278697252,16.0,10.010561949898186
0.46936431527137756,31.37594223022461,11.902143478393555,0.4244488775730133,26.12272834777832,10.023429086125413
0.2628360986709595,52.53211975097656,13.908954620361328,0.9509424567222595,20.6373233795166,10.025277792285625
0.23920519649982452,41.9515266418457,18.664836883544922,0.9187415838241577,20.875932693481445,10.029171826025081
0.2574370503425598,79.57648468017578,16.037744522094727,0.9418433904647827,21.92103385925293,10.060798455571536
