max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
9.562902450561523,97.70550537109375,0.41926681995391846,0.6285396814346313,1.1848102807998657,0.23124999999999996
2.0,160.0,0.47846597563924526,4.0,0.0,0.23750000000000004
0.0,51.0,0.31780097841828053,1.0,0.0,0.23750000000000004
11.0,153.0,0.25614128852430074,1.0,0.0,0.23750000000000004
11.0,30.0,0.257386780494777,1.0,0.0,0.23750000000000004
12.0,289.0,0.15859550173794096,0.0,0.0,0.24375000000000002
9.0,296.0,0.22681867538860434,1.0,0.0,0.24375000000000002
11.0,153.0,0.3542370260387786,4.0,0.0,0.24375000000000002
0.0,117.0,0.18216268659873366,1.0,0.0,0.24375000000000002
2.0,267.0,0.12394014733416087,4.0,2.0,0.24375000000000002
14.0,246.0,0.47058536463240214,4.0,2.0,0.24375000000000002
6.0,163.0,0.30437501448990584,4.0,2.0,0.24375000000000002
8.0,18.0,0.48867285495570195,2.0,3.0,0.24375000000000002
11.0,288.0,0.2004321769073429,1.0,0.0,0.24375000000000002
0.0,247.0,0.2955152370736536,1.0,0.0,0.24375000000000002
11.0,235.0,0.24757353088647407,1.0,0.0,0.24375000000000002
9.0,106.0,0.39409475641637065,1.0,1.0,0.25
14.0,63.0,0.38147387733425103,4.0,0.0,0.25
6.0,32.0,0.2127618999691722,4.0,3.0,0.25
3.0,170.0,0.4803260992827323,4.0,2.0,0.25
8.883179664611816,53.53643798828125,0.5025451183319092,0.4667656421661377,1.268677830696106,0.25
2.0,12.0,0.3437308049477675,4.0,1.0,0.25
3.0,227.0,0.041785354108434564,1.0,1.0,0.25
14.0,30.0,0.22940951659196746,4.0,0.0,0.25
7.0,28.0,0.2136822478576398,2.0,2.0,0.25
12.0,12.0,0.20306840977042515,0.0,4.0,0.25
2.0,159.0,0.37097903792792825,2.0,1.0,0.25
4.0,4.0,0.39805057808984134,1.0,0.0,0.25
11.0,179.0,0.2754541562554336,1.0,2.0,0.25625
8.621524810791016,158.8943328857422,0.15042220056056976,0.8175338506698608,1.3710148334503174,0.25625
13.0,112.0,0.0834443539638389,3.0,0.0,0.25625
1.0,199.0,0.3242518645261486,0.0,0.0,0.25625
3.0,50.0,0.22929810286758803,0.0,4.0,0.25625
2.0,260.0,0.3708854041062952,4.0,3.0,0.25625
5.0,153.0,0.06909449603201184,4.0,2.0,0.25625
11.0,75.0,0.09655913352311818,2.0,0.0,0.25625
1.0,182.0,0.2647634407673715,1.0,0.0,0.25625
