max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
5.0,29.0,0.11978722245241247,2.0,0.0,0.22499999999999998
8.084784507751465,52.313594818115234,0.17128582298755646,0.9979588985443115,1.4012632369995117,0.22499999999999998
8.691843032836914,192.00790405273438,0.06725624203681946,0.9374837875366211,1.9507941007614136,0.22499999999999998
10.0,242.0,0.186632624208981,2.0,0.0,0.23124999999999996
8.894427299499512,157.660888671875,0.11043069511651993,0.919253408908844,1.7150671482086182,0.23124999999999996
9.0,139.0,0.29475820158323396,2.0,2.0,0.23750000000000004
6.0,6.0,0.012760090629266991,0.0,0.0,0.23750000000000004
8.0,1.0,0.10133879521186034,1.0,0.0,0.23750000000000004
6.0,89.0,0.007981280367421309,0.0,0.0,0.23750000000000004
8.817239761352539,197.486328125,0.1067604348063469,0.8324504494667053,1.4530894756317139,0.23750000000000004
5.0,212.0,0.030674780245491945,2.0,0.0,0.23750000000000004
6.0,88.0,0.4606393346338222,0.0,1.0,0.23750000000000004
8.0,197.0,0.09780894677040634,1.0,0.0,0.23750000000000004
9.0,20.0,0.21411403026452075,1.0,2.0,0.23750000000000004
11.0,38.0,0.10076302359807189,0.0,0.0,0.23750000000000004
7.9434099197387695,59.019065856933594,0.16151247918605804,0.9848364591598511,1.2764517068862915,0.23750000000000004
9.351367950439453,140.10739135742188,0.10352025926113129,0.8543686866760254,2.6237964630126953,0.23750000000000004
6.0,89.0,0.08360698903836428,0.0,0.0,0.23750000000000004
9.0,1.0,0.21111360778179783,1.0,2.0,0.23750000000000004
8.0,197.0,0.09851729589933969,1.0,1.0,0.24375000000000002
3.0,104.0,0.1429008528792843,1.0,0.0,0.24375000000000002
8.0,242.0,0.10629135974153849,1.0,0.0,0.24375000000000002
6.0,88.0,0.012943559980800795,0.0,0.0,0.24375000000000002
12.0,261.0,0.17753213921417724,0.0,3.0,0.24375000000000002
13.0,38.0,0.10242866078027672,2.0,0.0,0.24375000000000002
4.0,246.0,0.08166370914868408,0.0,0.0,0.24375000000000002
12.0,156.0,0.27142853296505937,0.0,0.0,0.24375000000000002
2.0,5.0,0.15808907180968707,0.0,0.0,0.24375000000000002
11.0,103.0,0.030038489336699892,0.0,0.0,0.24375000000000002
12.0,31.0,0.3702165839075524,0.0,0.0,0.24375000000000002
5.0,160.0,0.4638899130329084,2.0,1.0,0.24375000000000002
6.0,82.0,0.014431616715275528,0.0,0.0,0.24375000000000002
5.0,297.0,0.1357960589515274,2.0,0.0,0.24375000000000002
6.0,89.0,0.04379921504748535,3.0,0.0,0.24375000000000002
10.0,72.0,0.17386495049705017,3.0,0.0,0.24375000000000002
11.0,205.0,0.15318265804968945,0.0,2.0,0.24375000000000002
8.0,36.0,0.053347879492928706,1.0,2.0,0.24375000000000002
8.20308780670166,63.74531936645508,0.20316222310066223,0.8312034010887146,1.280226230621338,0.24375000000000002
