C,kernel,gamma,decision_function_shape,loss
0.656013104284589,3.0,2.8406455433999005,0.0,55.93749999999999
0.7932352994839316,3.0,1.0820160653740682,1.0,55.93749999999999
0.48006626025903276,3.0,2.428378208932794,1.0,55.93749999999999
0.5063245851457265,3.0,1.973129499216133,1.0,55.93749999999999
0.6953555853730431,3.0,2.7215064531147846,0.0,55.93749999999999
0.0035586041749351427,3.0,2.263656524732059,0.0,55.93749999999999
0.7096846385130993,3.0,2.8556614025426303,0.0,55.93749999999999
0.9909890230832238,3.0,2.833780452556073,0.0,55.93749999999999
0.9874176567652634,3.0,1.8813939718017068,0.0,55.93749999999999
0.5945770320758603,3.0,0.07307797715553055,1.0,56.56250000000001
0.17279359698295593,rbf,3.4477055072784424,ovr,56.875
0.4412829577922821,rbf,3.5429747104644775,ovo,56.875
0.5088417530059814,rbf,3.6946914196014404,ovo,56.875
0.16606828570365906,rbf,3.3674161434173584,ovr,56.875
0.5307924747467041,rbf,3.7554919719696045,ovo,56.875
0.36878317508994013,3.0,3.734308059230113,1.0,56.875
0.03628931905123045,3.0,3.3402262421122106,0.0,56.875
0.20657655596733093,rbf,3.564769983291626,ovr,56.875
0.5590469837188721,rbf,3.574974298477173,ovo,56.875
0.21292468905448914,rbf,3.313390016555786,ovr,56.875
0.3881489932537079,rbf,3.534188985824585,ovo,56.875
0.1841571033000946,rbf,3.5161123275756836,ovr,56.875
0.4006821811199188,rbf,3.4000837802886963,ovo,56.875
0.5883314609527588,rbf,3.8346023559570312,ovo,56.875
0.5422799587249756,rbf,3.5973799228668213,ovo,56.875
0.5512020587921143,rbf,3.7233757972717285,ovo,56.875
0.468279093503952,rbf,3.647249937057495,ovo,56.875
0.48405906558036804,rbf,3.6043946743011475,ovo,56.875
0.5361802577972412,rbf,3.771831512451172,ovo,56.875
0.07775185257196426,rbf,3.3712971210479736,ovr,56.875
0.299056738615036,rbf,3.454287052154541,ovr,56.875
0.5200574398040771,rbf,3.654855728149414,ovo,56.875
0.4635598361492157,rbf,3.495445966720581,ovo,56.875
0.4431090142165133,3.0,0.0066396864732908584,1.0,59.375
0.5719425678253174,rbf,3.8590660095214844,ovo,61.5625
0.42100927233695984,rbf,3.929488182067871,ovo,61.5625
0.2826908867588809,3.0,3.9999185330439593,1.0,61.5625
0.1406690776348114,rbf,3.184208631515503,ovr,62.5
0.4727608859539032,rbf,3.1397383213043213,ovr,63.125
0.39135477327712764,3.0,3.117821786804474,0.0,63.125
0.395640105009079,rbf,2.9524195194244385,ovo,63.125
2.8630453081500455,3.0,0.02565152508388513,0.0,64.0625
4.64428880016296,3.0,0.020331622540786576,1.0,65.625
4.505925497963748,3.0,0.0040330984207197496,1.0,70.9375
1.2757549759467746,3.0,0.5502884467061713,0.0,75.0
7.144478799379732,3.0,0.5908741152138648,1.0,75.0
7.183933861401234,3.0,0.5416133369994345,1.0,75.0
18.456401362417314,3.0,0.6470200407679221,1.0,75.3125
7.562448501586914,rbf,0.6201657056808472,ovo,75.3125
19.41949423224734,3.0,0.5267550983780687,1.0,75.3125
13.769121170043945,rbf,0.47335925698280334,ovo,75.625
2.156224489212036,rbf,0.4265476167201996,ovo,76.25
11.333843254898007,3.0,0.44493149222507233,1.0,76.25
18.198658934678576,3.0,0.3605971190891744,1.0,77.1875
2.880913881957037,3.0,0.723451972731368,1.0,77.1875
8.139513921555308,3.0,0.7331439241065649,1.0,77.1875
17.899234119272215,3.0,0.3490132116044804,0.0,77.1875
18.44510132064011,3.0,0.7551891344757083,1.0,77.5
11.192350127777546,3.0,0.3167494930040019,1.0,77.8125
1.063657522201538,rbf,0.8488305807113647,ovr,77.8125
9.976128578186035,rbf,0.3145550787448883,ovo,77.8125
16.485271453857422,rbf,0.8416535258293152,ovo,77.8125
19.644543205262206,3.0,1.037317807069285,1.0,78.125
1.348075698976654,3.0,1.0319252502636436,0.0,78.125
3.7132503377743125,3.0,0.9764860048986086,1.0,78.4375
4.418730476672017,3.0,1.1795518437343953,1.0,78.75
7.673569637273395,3.0,1.1676790073355465,1.0,78.75
4.144009346671681,3.0,0.9882284972137972,0.0,78.75
17.475217613193053,3.0,1.1701722052080021,1.0,78.75
16.066158258336227,3.0,1.1433054441505535,1.0,79.0625
19.915844887807573,3.0,1.1103989328955128,0.0,79.375
1.965283323409305,3.0,1.2875958674593175,0.0,79.6875
