C,kernel,gamma,decision_function_shape,loss
9.593512839165165,rbf,0.3095072952496951,ovo,78.125
3.599818562133867,rbf,2.6268592258049477,ovo,85.9375
0.014332944261085574,rbf,7.012873250404908,ovr,86.25
6.126763083184892,rbf,3.306890604311775,ovo,86.5625
11.119585044902982,rbf,3.6985531385638026,ovr,86.875
1.7255989460333587,rbf,4.5666829250141365,ovr,87.8125
11.540725946112378,rbf,4.642148323813764,ovr,87.8125
12.705289263927504,poly,13.273399122115597,ovo,89.0625
11.393569196634541,poly,16.683725794338024,ovr,89.0625
9.113585296783734,poly,7.629104494424622,ovr,89.0625
19.164133913912405,poly,10.896376171499986,ovr,89.0625
3.055187222962782,poly,16.78753358797529,ovr,89.0625
3.4649123342812334,poly,17.975194783832848,ovo,89.0625
5.7633484784570514,rbf,5.912798347098097,ovo,89.0625
9.123709417808321,poly,2.941561511914958,ovo,89.0625
14.041318893432617,poly,6.244318962097168,ovo,89.0625
14.150223731994629,poly,10.403909683227539,ovr,89.0625
7.057966709136963,poly,5.6738200187683105,ovr,89.0625
9.10810375213623,poly,6.495967864990234,ovr,89.0625
10.221685409545898,poly,6.40397834777832,ovr,89.0625
14.477352142333984,poly,10.364049911499023,ovr,89.0625
13.39786148071289,poly,16.563199996948242,ovr,89.0625
18.486879348754883,poly,8.220227241516113,ovr,89.0625
5.621345043182373,poly,5.8938093185424805,ovr,89.0625
16.870685577392578,poly,11.933988571166992,ovr,89.0625
13.724818229675293,poly,3.4967620372772217,ovo,89.0625
3.521199943359241,poly,0.00969266170910715,ovo,89.0625
18.875874374086028,poly,5.980386118280716,ovo,89.0625
6.955743312835693,poly,4.726898670196533,ovr,89.0625
10.433525148400383,poly,10.045584202186637,ovr,89.0625
15.066424838223941,poly,12.905054426803474,ovr,89.0625
19.338702693851708,poly,11.534373372611599,ovr,89.0625
11.707112247340966,poly,13.653440976258294,ovr,89.0625
17.28682512096823,poly,9.145056608095329,ovr,89.0625
7.933645317084295,poly,5.272702796189335,ovo,89.0625
6.825503571576332,poly,4.911526797830895,ovr,89.0625
16.117122962435563,poly,13.819293816327772,ovr,89.0625
13.392051421330375,poly,18.034521883248175,ovo,89.0625
12.98559013687421,rbf,8.894169548166833,ovo,90.0
16.164130315785393,rbf,10.045657331479472,ovr,90.3125
19.226165575628894,rbf,10.643251424615665,ovo,90.625
12.059215072523578,rbf,12.077679330418535,ovo,91.5625
12.230872105936612,rbf,14.810897597973652,ovo,91.875
2.6297993846042504,rbf,15.600620017758164,ovo,92.1875
12.785941425817965,linear,14.977728443809866,ovr,92.5
18.760362457053066,linear,5.337357926762142,ovo,92.5
7.195060027398237,linear,2.8259471898517816,ovo,92.5
14.201263163263278,linear,4.087522367744258,ovo,92.5
3.0757658127978957,linear,19.298848609019373,ovr,92.5
11.504171778764364,linear,5.127296630303707,ovr,92.5
19.779184838997114,linear,3.333506415712312,ovo,92.5
15.484435192006183,linear,11.634910449702758,ovo,92.5
4.404749622078436,linear,16.38370375467301,ovo,92.5
12.218808515922216,rbf,17.27501112418383,ovr,92.5
14.654312994237682,linear,6.061086060928057,ovo,92.5
12.734909008800773,linear,15.35638003595635,ovr,92.5
6.822329208886063,linear,3.859836887289952,ovo,92.5
9.198082688126153,linear,9.23515708335239,ovr,92.5
14.288375550882721,linear,15.444958605709132,ovr,92.5
2.655149670506461,linear,9.33753087101549,ovo,92.5
19.127397936325146,linear,12.813610705271062,ovo,92.5
0.9213997084219457,linear,9.548817044300192,ovo,92.5
7.7495434147101,linear,0.015154105252902356,ovr,92.5
18.763399358017693,rbf,19.585237713535367,ovr,94.375
15.063495635986328,sigmoid,9.191373825073242,ovo,99.375
5.247218132019043,sigmoid,4.228912353515625,ovo,99.375
10.100327491760254,sigmoid,7.212729454040527,ovr,99.375
8.94372106035933,sigmoid,9.283283622794064,ovo,99.375
5.403945446014404,sigmoid,4.383835792541504,ovo,99.375
16.824422822325026,sigmoid,8.569051603993415,ovo,99.375
12.153268814086914,sigmoid,6.281538486480713,ovr,99.375
3.335826333972299,sigmoid,4.878591139844086,ovr,99.375
12.317625999450684,sigmoid,13.817626953125,ovo,99.375
2.3472771644592285,sigmoid,2.6384918689727783,ovo,99.375
6.114442348480225,sigmoid,4.4719109535217285,ovo,99.375
7.156580436080167,sigmoid,1.8758144246895212,ovo,99.375
8.800712585449219,sigmoid,7.915956974029541,ovo,99.375
12.848636664595896,sigmoid,16.535353098762755,ovr,99.375
18.27811050415039,sigmoid,7.9437689781188965,ovr,99.375
0.7760628510982209,sigmoid,15.442310685267998,ovr,99.375
18.41181182861328,sigmoid,12.022530555725098,ovo,99.375
9.567535222874588,sigmoid,4.138707130307551,ovr,99.375
12.008908953693178,sigmoid,12.53702364054991,ovo,99.375
11.889602661132812,sigmoid,2.6186840534210205,ovr,99.375
5.24028388761415,sigmoid,11.585793911662531,ovo,99.375
10.061807288759384,sigmoid,8.50944021864634,ovr,99.375
7.893829378767932,sigmoid,9.242428181869398,ovr,99.375
16.82521788924207,sigmoid,4.458070123287686,ovr,99.375
16.13986277441503,sigmoid,16.668231344024996,ovo,99.375
17.256006240844727,sigmoid,8.002127647399902,ovo,99.375
11.29671573638916,sigmoid,3.0952646732330322,ovr,99.375
15.373314363272073,sigmoid,6.370594854921618,ovo,99.375
18.18055534362793,sigmoid,7.402724266052246,ovr,99.375
16.11269187927246,sigmoid,10.617362022399902,ovo,99.375
16.75200080871582,sigmoid,7.5179314613342285,ovo,99.375
4.16105318069458,sigmoid,3.871121644973755,ovo,99.375
0.22409093379974365,sigmoid,5.733893394470215,ovo,99.375
14.685317993164062,sigmoid,12.342926025390625,ovo,99.375
4.766770409324282,sigmoid,18.816953550326517,ovr,99.375
10.810149617866841,sigmoid,10.748330784482546,ovr,99.375
