x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.8551475405693054,-0.9584912061691284,-0.3809542953968048,-0.17428971827030182,-0.2760283350944519,-0.5164948105812073,0.8553586006164551,1.040131688117981,0.495218962430954,-0.19395636022090912,21.46696065690982
-0.60340815782547,-0.12513160705566406,-0.8838239908218384,0.13610200583934784,-0.4020046293735504,-0.6926309466362,0.8638716340065002,1.0619595050811768,0.1400669366121292,-0.3361382782459259,22.05185265230147
-0.7521262764930725,-0.27950942516326904,-0.3204773962497711,0.12373068183660507,-0.14628057181835175,-0.918289840221405,0.7678344249725342,0.7529286742210388,0.86683189868927,-0.24954940378665924,22.30535434820858
-0.3337513506412506,-0.731255054473877,-0.6338135004043579,-0.3700752556324005,-0.07089804112911224,-0.812479555606842,0.9305525422096252,1.0601317882537842,0.45963791012763977,-0.1977221816778183,24.264585335038145
-0.9184437394142151,-0.35902339220046997,-0.5009462237358093,-0.1266097128391266,0.2869991958141327,-0.644226610660553,1.0272834300994873,1.1773496866226196,-0.0917942151427269,-0.3535294234752655,24.62236930787104
-0.7339589595794678,-0.7091501355171204,-0.8650408387184143,-0.3891932964324951,-0.23921415209770203,-0.5755899548530579,1.0573643445968628,0.7687497735023499,0.6894007325172424,-0.37148213386535645,24.880591361666365
-0.8306617736816406,-0.48524513840675354,-0.2710331678390503,0.2620905935764313,-0.19347383081912994,-1.2561838626861572,0.7843583226203918,0.6971421837806702,0.8937321305274963,-0.27590590715408325,27.45585394877925
-0.0030518330167979,-0.6552196741104126,-1.2737298011779785,-0.06664898991584778,-0.12486368417739868,-0.901494026184082,1.0830633640289307,1.0898289680480957,0.31950604915618896,-0.03765978291630745,29.34361052243212
-0.6473761301143108,-0.7178755466429302,-0.6388071349654713,-0.3809863037038763,0.3758089234349562,-0.6316324070505976,0.8690834563682241,1.4526570861231045,0.40857016954243985,-0.16530953136555793,30.299013017153968
-0.9247687458992004,0.7303335070610046,0.9868428111076355,0.7725245356559753,0.3645159900188446,-1.0332036018371582,-0.5286471247673035,0.09629595279693604,0.8295291066169739,-0.9717442393302917,31.96653503983575
-0.8817571997642517,-0.9563901424407959,-0.2912139594554901,0.49436914920806885,-0.38390466570854187,-1.6266076564788818,1.1447967290878296,0.44511720538139343,0.028960857540369034,-0.33264467120170593,32.323933695148135
-1.0362225770950317,-0.33654922246932983,-0.2955588400363922,0.6710084080696106,-0.10923595726490021,-1.6960866451263428,0.37514975666999817,0.9800595045089722,-0.5435099601745605,0.3295873999595642,33.097484796531326
-0.9210807625076376,-0.7692056368400026,-0.531210572087835,0.7644507276457075,-0.2624100064882846,-1.652217852434221,0.8770667298572804,0.7374408307908122,0.3578436855757653,-0.3087437836194371,33.78004645987222
-0.42453429102897644,-0.9360059499740601,-0.3751954734325409,0.5516008734703064,-0.1824135035276413,-0.6710854768753052,0.39608317613601685,1.4110751152038574,1.0974016189575195,0.07154383510351181,34.35735544625771
-0.2160496860742569,-1.3324148654937744,-1.4249202013015747,-0.7156215310096741,0.07239434868097305,-0.5141152143478394,1.5380253791809082,0.7004886269569397,0.1991434544324875,-0.29908663034439087,35.08465725208666
-0.5305862426757812,-1.1435118913650513,-0.279142826795578,-0.6838830709457397,0.6034934520721436,-0.19091534614562988,1.0550670623779297,1.5888007879257202,0.20679716765880585,-0.1423565298318863,35.61502929962931
-0.07957540820271847,0.8837333051058816,-1.0912220333379876,1.1407543842626602,0.306458961345962,-1.4130560521801017,0.597246654931296,0.7850142848980913,0.2604807064562975,-0.704833012342346,35.80128203478373
-1.4779730739494843,-0.2778525989805639,-0.18665352397163448,-1.3222020634710894,-0.07363366031809626,0.34767279967166276,1.136180057418152,0.45667735201067694,1.0901334903393087,-0.6922094771487477,36.380396509129085
-0.715670645236969,-1.059963345527649,-0.4788254201412201,-0.3881074786186218,0.5496084094047546,-0.605268120765686,1.0672897100448608,1.5800038576126099,0.2044788897037506,-0.20144550502300262,36.48516033416013
-1.1212328672409058,0.603218674659729,1.21623694896698,0.4532478451728821,0.3019576668739319,-0.7949659824371338,-0.7817742228507996,0.35238879919052124,1.1461082696914673,-0.9185357689857483,37.0228342652401
-0.978969156742096,0.005353296175599098,-1.0090032815933228,-0.07269158959388733,0.6985731720924377,-0.5711094737052917,1.2537144422531128,1.0161079168319702,-0.036247845739126205,-0.9997540712356567,37.700164525169654
-0.6472879648208618,0.1500656008720398,0.5361794829368591,0.3112422823905945,-0.03610266000032425,-0.32494044303894043,-1.1946170330047607,0.8952200412750244,1.447982907295227,-0.2774483859539032,38.39479511939563
0.25682100653648376,-0.8780425190925598,-1.1301075220108032,-0.3787215054035187,-0.00338225020095706,-0.08584720641374588,1.1068699359893799,1.7155081033706665,-0.005660678260028362,0.2006545066833496,38.58008147203219
-0.014609588097341752,0.38122407408450687,-1.8893689608009647,-0.5095980852300752,-0.37206421207098117,0.22794153504251405,1.2869379727299965,1.33332878218019,-0.6000743700864293,-0.1484141807973843,42.319347511318604
-2.377296065442782,-0.21303037862884155,-1.6866165620359002,-0.09702950551448608,0.3176651001895176,0.409499413640698,-1.9009130030505075,0.4984013884967082,0.04913401949939211,0.07574326561675138,43.18530090531616
-0.9100889563560486,-1.5442628860473633,-0.1498815417289734,0.5297369360923767,-0.38263681530952454,-1.7093816995620728,1.2557191848754883,0.4463789165019989,0.5757591724395752,-0.557138204574585,43.77097058479179
-0.17862736399841828,0.39130367154239304,0.21162343370586323,-0.6332428380177746,-0.4209705901871154,-0.3666023755954249,0.29782939037868106,0.5536619633240558,2.0255364482486784,-0.08542836850355917,43.84035942991821
-1.1307911387856602,0.5788276572393983,1.7125272056797338,0.5790853160914393,0.4021943278056687,-1.127629433996454,-1.067734996175405,0.6766404027580573,1.0366975291471658,-0.4481137061239921,43.8503481162244
-1.4738668109224649,-1.967776816548223,-1.4134401874690488,-0.3946133607032935,1.7886943023945123,0.04140114514248738,0.17042928188995488,0.15835144863765915,0.8202032619140691,-0.7147340722339457,44.107286639250844
-2.3776105259884104,0.0980390088329377,-0.3456940011175814,-1.6695935086888518,1.1887536653203175,1.0276288785076235,0.8417681512452153,-0.14202078875798807,0.20367972513228993,0.9112431662375202,44.38112566045263
-0.9410105347633362,0.4262158274650574,0.8602188229560852,-0.6666648387908936,0.7092968225479126,-0.14752355217933655,0.14666569232940674,1.3523945808410645,1.5949764251708984,0.014331232756376266,45.572553701424816
-0.6595040559768677,-1.2073571681976318,-0.21834000945091248,-0.6779698729515076,0.8108816146850586,-0.44915738701820374,1.0799291133880615,1.8496044874191284,0.16665077209472656,-0.10343015938997269,45.719009657718274
-1.0856955165454931,-0.2880292865728823,-0.44639393166945845,1.3073277571797086,-0.6799626194431676,-2.2284125735693863,0.44933674065911006,0.26072186823023136,-0.5928656572455054,0.18066700074981995,46.33250851301172
-1.1138496199527466,0.06506923542351817,-0.37419954945106904,1.196469848644521,-0.3560747854964304,-2.0521247946689622,0.28367620041990166,0.8694238264673876,-0.6908924433287875,0.47073484176693714,46.41900044545751
-1.1415375768687557,0.5482393629476412,-0.35322472684958095,1.367710693404867,-1.4946619820545433,-1.966290116660676,0.1620459287834639,0.02630057085874682,-0.4957807469320601,-0.13026024138202552,46.700137451797325
-0.08462802785918366,-1.2597510325101495,-1.4618829553949513,-0.4335916416455601,-0.6326526018997989,1.6657870695013357,0.020316240759746473,1.2261634201747817,-0.8499178465407089,-0.15623602252035562,47.770788513935905
0.6489100917920257,-0.835630933600841,-1.2975869447483346,0.12826581774986623,-0.47293697735553514,-0.12076629627678107,1.902126583412724,1.158245246076358,-0.1635624907776252,0.6488801846994191,48.650584764021644
