lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.13711071825031662,98.0,27.0,0.997997099405161,28.0,4.008779090071439
0.22105601211025072,15.0,70.0,0.9940132508290709,8.0,5.766769428050065
0.19687394216739812,13.0,19.0,0.8988157580689602,24.0,6.317052546764223
0.4189788818746809,3.0,43.0,0.9651958314935488,24.0,6.979740246591018
0.16268256396494418,12.0,17.0,0.9751876105893683,13.0,8.43562418904995
0.21849721223314353,0.0,25.0,0.9177541014712921,8.0,8.750187612988725
0.5244463325033686,33.0,105.0,0.9010187110989769,16.0,8.973695400414531
0.2190668454635713,122.0,91.0,0.8307459908853714,24.0,9.290295630874207
0.24320683171246568,46.0,43.0,0.8068001532099082,20.0,9.699470886176169
0.17152339835762742,8.0,6.0,0.7737010623240939,6.0,9.707942874090893
0.2092509162777807,76.0,40.0,0.7349788247387642,30.0,9.821817912104835
0.4690196735854,43.0,21.0,0.9956718784948312,29.0,9.83085302776384
0.5928027945664232,32.0,43.0,0.7788673406033755,28.0,9.908444274322507
0.37982170352301914,4.0,15.0,0.7652413166622739,4.0,9.912633372732449
0.25297561202831564,0.0,38.0,0.466887097907559,23.0,9.965569207253592
0.08611603996618053,64.0,4.0,0.9445468052396622,14.0,9.977781083380998
0.6149097586984881,9.0,42.0,0.7497240973119365,18.0,9.982894590379225
0.18248163773520354,40.0,14.0,0.9670770147005403,19.0,9.988691546631536
0.23613997931689396,101.0,16.0,0.8505789937071603,30.0,9.992254147454968
0.3239578563805815,81.0,7.0,0.8817748748527147,19.0,9.999016435104483
0.7072877566717,73.0,5.0,0.8666704901386875,8.0,10.000600167608997
0.23132614940701057,52.0,16.0,0.9674723988315099,26.0,10.001880972113039
0.5822164217499494,84.0,0.0,0.9947696561244888,22.0,10.00760969517062
0.5069255735402497,2.0,110.0,0.9551024405736697,13.0,10.010934749207692
0.749865614766988,7.0,8.0,0.92206686888663,29.0,10.012787196258419
0.4706553314504266,17.0,3.0,0.9571679477771181,26.0,10.014283876280762
0.33265115334157364,44.0,2.0,0.5143060003433502,21.0,10.014461096067249
0.38438683381226607,26.0,0.0,0.7229125530342991,16.0,10.052158822601688
0.3910923516056591,41.0,25.0,0.9165093479984994,8.0,10.09878720261344
0.3552048012636349,104.0,6.0,0.6358527390398862,8.0,10.119335291840738
0.7370146487890821,18.0,9.0,0.7761654419968553,22.0,10.168504463681067
