max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
4.0,226.0,0.19855343001610887,2.0,1.0,0.23124999999999996
0.0,70.0,0.23845151532540906,4.0,1.0,0.23124999999999996
11.0,116.0,0.046074276448453994,4.0,1.0,0.23124999999999996
4.0,74.0,0.20860801790884972,2.0,1.0,0.23750000000000004
4.0,51.0,0.1868702632329992,2.0,1.0,0.23750000000000004
4.0,296.0,0.20862047381524185,2.0,1.0,0.24375000000000002
9.445405960083008,187.08143615722656,0.19127148389816284,0.3861711025238037,1.6128379106521606,0.24375000000000002
10.0,151.0,0.07836711704709784,4.0,1.0,0.24375000000000002
11.0,100.0,0.283307570884523,2.0,1.0,0.24375000000000002
4.0,93.0,0.11285356311321086,2.0,1.0,0.25
0.0,49.0,0.21235603842232845,2.0,1.0,0.25
4.0,75.0,0.06430216788323603,4.0,3.0,0.25
11.0,234.0,0.218571960931601,0.0,4.0,0.25
1.0,254.0,0.13467941465923422,0.0,2.0,0.25
10.0,23.0,0.16211195147938873,3.0,1.0,0.25
10.848103523254395,174.2738494873047,0.2034016251564026,0.7020597457885742,2.079679250717163,0.25
9.0,88.0,0.4031068360339082,1.0,4.0,0.25
11.0,248.0,0.01104011140255573,4.0,4.0,0.25
5.0,259.0,0.22970319553661894,2.0,2.0,0.25
13.0,250.0,0.47176352414257006,3.0,0.0,0.25
4.0,127.0,0.1631846900175781,2.0,1.0,0.25625
13.0,29.0,0.12163409897559696,0.0,4.0,0.25625
9.0,287.0,0.18312267865386908,1.0,1.0,0.25625
4.0,236.0,0.15959080106222057,0.0,0.0,0.25625
11.0,174.0,0.04343370239352515,4.0,1.0,0.25625
9.508038520812988,214.35403442382812,0.22430691123008728,0.4945563077926636,2.555734634399414,0.25625
14.0,36.0,0.3737125431463837,4.0,1.0,0.25625
7.0,278.0,0.08679719729558645,3.0,3.0,0.25625
6.0,198.0,0.13491905811464844,2.0,1.0,0.25625
3.0,11.0,0.4691411948920805,2.0,0.0,0.25625
1.0,0.0,0.1611037453613167,1.0,2.0,0.25625
8.0,135.0,0.2350446990650862,4.0,3.0,0.25625
14.0,160.0,0.3262877363109223,1.0,1.0,0.25625
1.0,242.0,0.06317405868207068,2.0,2.0,0.25625
2.0,222.0,0.4408419843602696,3.0,0.0,0.25625
13.0,2.0,0.2763211651388344,3.0,0.0,0.25625
7.0,250.0,0.10839022977162749,3.0,1.0,0.25625
13.0,113.0,0.4974763496232415,3.0,0.0,0.25625
10.65557861328125,211.68312072753906,0.24454188346862793,0.6772178411483765,4.672283172607422,0.26249999999999996
11.15182113647461,134.95188903808594,0.23341000080108643,0.8641488552093506,1.9186583757400513,0.26249999999999996
9.88364315032959,201.0625,0.25389501452445984,0.8343554735183716,4.488133430480957,0.26249999999999996
5.946683406829834,327.73699951171875,0.18071191012859344,0.9198513031005859,1.2108572721481323,0.26249999999999996
12.0,185.0,0.3243788717639822,2.0,2.0,0.26249999999999996
14.0,32.0,0.030225964972817237,0.0,4.0,0.26249999999999996
2.0,192.0,0.22844836670636667,2.0,2.0,0.26249999999999996
6.0,209.0,0.4013780128239639,1.0,5.0,0.26249999999999996
8.571013450622559,274.703125,0.2367563545703888,0.47901010513305664,2.2855794429779053,0.26249999999999996
11.0,219.0,0.0556357904167962,4.0,3.0,0.26249999999999996
10.0,79.0,0.34243538720962463,0.0,4.0,0.26249999999999996
9.0,233.0,0.3576449658607312,2.0,1.0,0.26249999999999996
2.0,276.0,0.19167904207158734,2.0,2.0,0.26249999999999996
3.0,216.0,0.17832796407247303,4.0,1.0,0.26249999999999996
4.0,74.0,0.2524408260333386,2.0,1.0,0.26249999999999996
12.0,122.0,0.24492564792589405,0.0,1.0,0.26249999999999996
7.0,35.0,0.00283336762810521,2.0,5.0,0.26875000000000004
7.50717306137085,249.6665802001953,0.1760481595993042,0.6092642545700073,1.8065184354782104,0.26875000000000004
9.12667465209961,50.90830993652344,0.2710692584514618,0.5941696166992188,3.0441489219665527,0.26875000000000004
5.0,157.0,0.2788523014526439,0.0,4.0,0.26875000000000004
0.0,288.0,0.09776833372152689,2.0,4.0,0.26875000000000004
14.0,61.0,0.3370554643607734,1.0,1.0,0.26875000000000004
5.0,271.0,0.4260381839156113,4.0,5.0,0.26875000000000004
12.0,268.0,0.3155436013752748,4.0,3.0,0.26875000000000004
6.0,171.0,0.19301365233016396,1.0,0.0,0.26875000000000004
8.0,214.0,0.2643334345025154,2.0,0.0,0.26875000000000004
5.0,89.0,0.04551266961053732,1.0,5.0,0.26875000000000004
8.0,44.0,0.29772020584814324,4.0,3.0,0.26875000000000004
8.0,147.0,0.14815127964236935,0.0,5.0,0.26875000000000004
6.492336273193359,315.40032958984375,0.16918715834617615,0.8951749801635742,1.0137574672698975,0.275
8.898942947387695,274.33807373046875,0.19329655170440674,0.2745671272277832,1.3824589252471924,0.275
4.0,72.0,0.022205714793090525,2.0,1.0,0.275
