max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
2.0,9.0,0.33246756569520275,4.0,0.0,0.22499999999999998
2.0,34.0,0.004385084058918284,4.0,0.0,0.22499999999999998
2.0,136.0,0.3525531946641041,4.0,0.0,0.23124999999999996
2.0,53.0,0.010396704981962324,4.0,0.0,0.23124999999999996
2.0,9.0,0.34528265044486556,4.0,0.0,0.23124999999999996
2.0,107.0,0.3154112713796171,4.0,0.0,0.23124999999999996
3.0,266.0,0.3844669893076649,1.0,1.0,0.23124999999999996
2.0,41.0,0.01975969502810404,4.0,0.0,0.23124999999999996
2.0,47.0,0.09495954256712177,4.0,0.0,0.23124999999999996
2.0,210.0,0.2558016822593925,4.0,0.0,0.23124999999999996
2.0,136.0,0.342740249466738,4.0,0.0,0.23124999999999996
1.0,209.0,0.2525957237167633,4.0,0.0,0.23124999999999996
14.0,35.0,0.3945242269246212,4.0,0.0,0.23750000000000004
2.0,227.0,0.22603081678438286,4.0,0.0,0.23750000000000004
12.0,159.0,0.25531559487679534,4.0,0.0,0.23750000000000004
14.0,97.0,0.003161920755871267,4.0,0.0,0.23750000000000004
2.0,96.0,0.2669603980366967,4.0,0.0,0.23750000000000004
1.0,136.0,0.24192787059104914,4.0,0.0,0.23750000000000004
2.0,21.0,0.3155630014123305,4.0,0.0,0.23750000000000004
12.0,160.0,0.20654834969490715,0.0,0.0,0.23750000000000004
2.0,180.0,0.32524857451040967,4.0,0.0,0.23750000000000004
2.0,56.0,0.45950112799980847,4.0,0.0,0.23750000000000004
2.0,213.0,0.009732427426634785,4.0,0.0,0.23750000000000004
2.0,72.0,0.2462111616606932,4.0,2.0,0.23750000000000004
1.0,62.0,0.425202915474534,4.0,2.0,0.23750000000000004
2.0,136.0,0.20846752648804182,4.0,0.0,0.23750000000000004
5.0,102.0,0.15693636765322927,4.0,0.0,0.23750000000000004
2.0,135.0,0.1382651245309946,4.0,0.0,0.23750000000000004
2.0,220.0,0.2447658592410981,4.0,0.0,0.23750000000000004
14.0,192.0,0.33004329579627417,4.0,0.0,0.23750000000000004
1.0,62.0,0.3599555323102708,4.0,2.0,0.23750000000000004
3.0,203.0,0.1531482131200505,4.0,2.0,0.23750000000000004
2.0,187.0,0.31247219794186254,4.0,0.0,0.23750000000000004
6.0,10.0,0.05881669599035854,4.0,0.0,0.23750000000000004
2.0,34.0,0.30649331129551227,4.0,0.0,0.23750000000000004
0.0,53.0,0.2619803752199325,4.0,0.0,0.23750000000000004
8.0,215.0,0.04466595086587567,4.0,0.0,0.23750000000000004
13.0,33.0,0.47884360050854957,4.0,0.0,0.24375000000000002
9.0,138.0,0.15846293389002308,0.0,1.0,0.24375000000000002
7.0,128.0,0.1863948415009827,4.0,0.0,0.24375000000000002
2.0,47.0,0.3458308731630355,4.0,0.0,0.24375000000000002
2.0,83.0,0.2219266068564953,4.0,4.0,0.24375000000000002
0.0,264.0,0.3528858728542013,0.0,1.0,0.24375000000000002
4.0,1.0,0.2670425029892023,1.0,1.0,0.24375000000000002
2.0,195.0,0.18635554293023832,4.0,0.0,0.24375000000000002
6.0,15.0,0.055843078677507575,3.0,1.0,0.24375000000000002
10.0,278.0,0.21319801336641764,2.0,0.0,0.24375000000000002
6.0,40.0,0.05402100119633019,4.0,0.0,0.24375000000000002
14.0,47.0,0.036293814130151036,4.0,0.0,0.24375000000000002
2.0,240.0,0.3622892459858979,4.0,0.0,0.24375000000000002
2.0,92.0,0.2342739968396295,4.0,0.0,0.24375000000000002
4.0,16.0,0.14870826995381864,4.0,0.0,0.24375000000000002
8.0,13.0,0.03469844680146232,4.0,0.0,0.24375000000000002
1.0,228.0,0.06919216364160449,4.0,0.0,0.24375000000000002
