max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
8.0,145.0,0.14571800713019373,4.0,0.0,0.23124999999999996
5.0,287.0,0.10551593099479445,4.0,2.0,0.23124999999999996
5.0,65.0,0.04721512423070462,4.0,2.0,0.23124999999999996
14.0,145.0,0.2336887859987028,2.0,0.0,0.23124999999999996
5.0,206.0,0.11280077521015074,4.0,2.0,0.23750000000000004
8.0,38.0,0.03348468274424175,4.0,2.0,0.23750000000000004
5.0,33.0,0.06932269135483128,4.0,2.0,0.23750000000000004
5.0,7.0,0.39805829894463146,4.0,2.0,0.23750000000000004
5.0,38.0,0.007653910420438684,4.0,2.0,0.23750000000000004
11.0,9.0,0.20175043060789558,1.0,0.0,0.23750000000000004
5.0,215.0,0.09575813079604932,4.0,2.0,0.23750000000000004
5.0,287.0,0.09452060151656137,4.0,2.0,0.23750000000000004
5.0,67.0,0.017487774011346602,4.0,1.0,0.23750000000000004
10.0,108.0,0.16689123910400488,2.0,2.0,0.23750000000000004
9.0,36.0,0.15667696354622965,4.0,2.0,0.23750000000000004
14.0,292.0,0.21664117394740653,4.0,0.0,0.23750000000000004
5.0,287.0,0.1218631807068948,2.0,0.0,0.23750000000000004
3.0,297.0,0.3500156186090441,4.0,2.0,0.23750000000000004
13.422408103942871,76.07817077636719,0.23981459438800812,0.9893865585327148,2.0552098751068115,0.23750000000000004
3.0,246.0,0.3700383028560131,4.0,2.0,0.23750000000000004
5.0,110.0,0.11441618290256826,2.0,0.0,0.23750000000000004
3.0,297.0,0.3153539398943721,4.0,2.0,0.23750000000000004
5.0,287.0,0.01733444087478693,0.0,1.0,0.23750000000000004
4.0,84.0,0.2618184102673946,2.0,0.0,0.24375000000000002
12.0,31.0,0.09643428595447254,4.0,2.0,0.24375000000000002
7.0,287.0,0.16113655788802736,4.0,2.0,0.24375000000000002
7.0,261.0,0.2595142185688204,4.0,2.0,0.24375000000000002
9.70061206817627,144.76182556152344,0.12149357795715332,0.47536301612854004,1.8516515493392944,0.24375000000000002
2.0,200.0,0.13387996348958248,4.0,1.0,0.24375000000000002
10.0,72.0,0.08798914674932751,0.0,1.0,0.24375000000000002
2.0,203.0,0.44679143769890306,1.0,5.0,0.24375000000000002
