C,kernel,gamma,decision_function_shape,loss
18.145045828347484,3.0,0.6179654856227101,1.0,75.3125
10.893966456924296,3.0,0.5959278934476817,1.0,75.3125
10.68729561522302,3.0,0.5290384797002834,1.0,75.3125
7.90811477631299,3.0,0.4759737017073623,1.0,75.625
12.915092891124857,3.0,0.47276134268547804,1.0,75.625
17.086573431326425,3.0,0.5183910491186661,1.0,75.625
10.59274431698327,3.0,0.4822527229121049,1.0,75.9375
12.250353425013886,3.0,0.9672425595762956,1.0,78.4375
7.140598042234384,3.0,1.2774940024327428,1.0,79.6875
8.732758091702417,3.0,1.3272414236616523,1.0,80.0
16.531574599051964,3.0,1.436736626911728,1.0,80.625
12.823172342819593,3.0,1.6026566424148871,1.0,81.5625
14.468264951262665,3.0,1.7437839054097486,1.0,82.1875
8.296330074001524,3.0,0.26854501318551255,1.0,83.4375
7.450578220253163,3.0,0.2707333898253115,1.0,83.4375
10.802434882735454,3.0,2.173457260262707,1.0,84.0625
9.304813665237814,3.0,1.8794263058708085,1.0,84.375
9.85675891090904,3.0,2.042005126543797,1.0,84.6875
17.582868449762653,3.0,3.0752205456394988,1.0,85.625
15.94773903848235,3.0,2.3922952719006947,1.0,85.625
13.61138039794887,3.0,2.3299319374060654,1.0,85.9375
9.967450719638952,3.0,2.8974692073922492,0.0,85.9375
0.9507305030387458,3.0,7.907074824243403,1.0,85.9375
19.96403515248411,3.0,2.6534914734376303,1.0,85.9375
19.18639554743043,3.0,2.8457299464766024,1.0,85.9375
5.275709426208508,3.0,3.886298015142355,1.0,86.25
3.7748262430384303,3.0,5.361200659146278,1.0,87.1875
14.566618000407168,3.0,0.11191489487374623,1.0,87.1875
12.813143309280644,3.0,4.148994310975211,1.0,87.1875
15.591337055922668,3.0,4.254087531724053,1.0,87.1875
8.2090167037456,3.0,0.10815976332169974,1.0,87.1875
8.817083361129415,3.0,5.609128050604581,1.0,87.5
9.832541329728164,3.0,5.59107147031028,0.0,87.5
18.689937223654344,3.0,4.589555349824248,1.0,87.8125
6.941647498346194,3.0,4.5470411408398395,1.0,87.8125
14.993236529792092,2.0,12.901728749434806,0.0,89.0625
6.454777355747553,3.0,6.315267160639773,1.0,89.0625
13.377436238426924,2.0,5.047688337612549,1.0,89.0625
10.514531325317911,2.0,1.416925743178464,1.0,89.0625
17.637959332692482,2.0,7.6622176417381915,1.0,89.0625
18.445503424618682,2.0,0.08551848957943531,1.0,89.0625
15.153265177321822,2.0,1.5679733256757733,1.0,89.0625
4.161281916588133,2.0,10.772707715275903,0.0,89.0625
7.6282560745605945,2.0,5.903831180018041,1.0,89.0625
16.965617764992526,3.0,6.600587950980512,1.0,89.0625
4.075247632364082,2.0,8.577033458787799,1.0,89.0625
18.973107242235034,2.0,16.021971119096584,0.0,89.0625
4.837519207604862,3.0,6.721495236946406,1.0,89.0625
11.35504314936041,2.0,6.674424632649842,0.0,89.0625
12.324876638205499,2.0,9.435772100939307,1.0,89.0625
10.95584108471036,2.0,2.968980572402713,1.0,89.0625
18.024639212473257,2.0,4.444117585295477,1.0,89.0625
4.571113454447775,2.0,2.510701720515187,1.0,89.0625
16.255397701263483,3.0,7.939576492780252,0.0,89.375
15.492654526349146,3.0,7.0260941655641425,1.0,89.375
4.708903404174893,3.0,7.300478885098357,1.0,89.375
2.167985663337504,3.0,8.016233592989083,0.0,89.375
1.6781858344507992,3.0,7.2645517274490885,1.0,89.375
2.4775331420035194,3.0,8.514167712710766,1.0,89.6875
7.917299632652683,3.0,8.563577980205324,1.0,89.6875
5.936932945043019,3.0,9.484100237497866,1.0,90.0
15.051501529960941,3.0,9.902930535113954,0.0,90.3125
6.195718204986168,3.0,10.620302970661651,1.0,90.625
1.24379396581047,3.0,12.187656285043007,1.0,91.5625
