lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.19148364663124084,10.173805236816406,40.52276611328125,0.9787670373916626,17.760005950927734,3.0861054306438795
0.25090738082382136,22.0,48.0,0.9651838212933521,14.0,7.800778146158953
0.08164289803500693,73.0,29.0,0.9434186624859188,23.0,8.561341679321226
0.12461483478546143,74.92365264892578,13.764854431152344,0.9340503811836243,21.20433235168457,9.65420230808996
0.3343619406223297,10.131473541259766,49.242862701416016,0.839210569858551,22.42122459411621,9.82544040578302
0.6986583849702879,14.0,16.0,0.7773064842906732,4.0,9.904851686930698
0.6311104450930743,73.0,5.0,0.9150281980319511,19.0,9.953637463255435
0.7240498065948486,92.9814682006836,10.855279922485352,0.8925474882125854,21.950435638427734,9.987293706487405
0.45088738203048706,32.027984619140625,6.822052001953125,0.8437415957450867,21.315074920654297,9.99211930307143
0.7988047769150873,17.0,16.0,0.9936879814014775,27.0,9.99293812238012
0.2552727800336855,84.0,11.0,0.9204342010971767,21.0,9.999662012368555
0.8719438575470722,40.0,5.0,0.9920661226113259,5.0,10.003631405861979
0.3005508973877231,14.0,16.0,0.9674866288033583,19.0,10.004401702685941
0.6746571985947921,96.0,43.0,0.684855662893329,17.0,10.009767150123974
0.8158083558082581,66.32843017578125,11.564422607421875,0.9495290517807007,11.610595703125,10.015108510747488
0.5042569498703954,46.0,7.0,0.8172244724828582,22.0,10.017118112905212
0.418011337518692,30.69451332092285,15.497058868408203,0.9504162073135376,18.335235595703125,10.018163646430834
0.760041356086731,80.78759765625,5.899860382080078,0.8888806104660034,19.9728946685791,10.019486282986701
0.6899005255655148,26.0,5.0,0.7155768301958989,4.0,10.039765679663748
0.38588320513253355,15.0,58.0,0.7569644366541193,24.0,10.055246668630819
0.5622525979392612,117.0,24.0,0.8789575945711607,29.0,10.11340276739767
0.20978835374001775,100.0,14.0,0.9969487173285532,1.0,10.135844474942248
0.08824594040065342,16.0,51.0,0.9518785995915618,23.0,10.169103747534905
0.5552159547164407,35.0,3.0,0.5623261178332005,2.0,10.197047982332027
0.5516442060470581,83.65428924560547,28.083383560180664,0.9724216461181641,8.804387092590332,10.21793250323826
0.4686357080936432,48.48869705200195,7.737918853759766,0.7696714997291565,9.902084350585938,10.279111066925156
0.2832600176334381,43.81147766113281,13.68109130859375,0.7513259053230286,4.474271774291992,10.280510192265295
0.7349130511283875,80.73912811279297,20.24359130859375,0.8845964074134827,17.44322395324707,10.444794987619979
0.47060179710388184,55.34940719604492,27.000385284423828,0.7594553828239441,22.451824188232422,10.486400246952774
0.6161631941795349,85.40567016601562,23.453365325927734,0.8299888968467712,15.818049430847168,10.561329282397882
0.49363744258880615,69.60304260253906,2.907958984375,0.8882312774658203,17.14015007019043,10.651791647335326
0.20154088728535738,104.0,107.0,0.9952917506964595,25.0,10.788950854665043
0.4681588415280024,72.0,27.0,0.8913851038292562,17.0,10.897262834202607
0.5916210725390944,41.0,32.0,0.6962794370990477,4.0,10.924420341585005
