x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y
-3.281843423843384,4.115017890930176,6.111868381500244,-5.244034290313721,-4.3433356285095215,3.3384323120117188,-0.7482225894927979,3.9438905715942383,-1.6616381406784058,5.339061260223389,1.3480734825134277,-6.0294508934021,-0.0748145654797554,2.0462486743927,-6.070880889892578,-0.33385440707206726,-0.4728890061378479,0.5084304809570312,-3.5570502281188965,-2.4071602821350098,1.3443317413330078,-2.0062429904937744,1.8644416332244873,1.2020941972732544,-2.7629923820495605,3.011964797973633,-2.1694483757019043,-0.38702821731567383,-0.18514201045036316,4.458278656005859,309029.8174850479
-4.015109539031982,4.553416728973389,6.104573726654053,-5.242033958435059,-3.8004558086395264,3.21004581451416,-1.352665901184082,3.9117839336395264,-1.5141537189483643,5.529041767120361,1.6546519994735718,-5.913749694824219,-0.3046739101409912,1.91500985622406,-5.846446990966797,-0.8498097658157349,-0.3286818861961365,1.0509896278381348,-4.015850067138672,-1.3354671001434326,1.3241335153579712,-2.9174702167510986,1.627280592918396,0.9344022274017334,-3.083143711090088,3.0683958530426025,-2.012449026107788,-1.4892992973327637,-0.06587103754281998,4.7515435218811035,320736.10197787697
-2.8230533599853516,4.4108147621154785,6.397739410400391,-5.279157638549805,-4.405025482177734,3.3960540294647217,-1.1573843955993652,3.692060708999634,-1.8735967874526978,5.270339012145996,1.2310794591903687,-6.649209976196289,0.231639102101326,2.084350347518921,-5.774707317352295,-0.4418841004371643,-0.2936641573905945,0.45240354537963867,-3.987764358520508,-1.8962547779083252,0.8655762076377869,-2.3444602489471436,1.6336958408355713,1.0430936813354492,-3.2087550163269043,3.092742443084717,-2.496306896209717,-0.7700527906417847,-0.15044352412223816,4.494334697723389,340806.3925178128
-2.9484164714813232,3.595991611480713,4.631249904632568,-6.436524391174316,-4.247525691986084,4.028385639190674,-1.2336417436599731,4.1026458740234375,-0.8050123453140259,4.623795032501221,1.0757359266281128,-6.135464668273926,0.12773174047470093,0.6054633855819702,-6.80531644821167,-1.13209867477417,-1.4051581621170044,-0.7335625886917114,-2.3257181644439697,-3.3456711769104004,0.860063374042511,-1.8400171995162964,2.6536455154418945,0.278082013130188,-3.2118804454803467,2.6780683994293213,-1.9186713695526123,1.9905186891555786,-0.5879546999931335,3.9987952709198,347858.17441284197
-2.6141514778137207,3.899383068084717,4.78702974319458,-6.348499298095703,-4.256255149841309,4.141541481018066,-1.6492156982421875,3.8979032039642334,-0.9439211487770081,4.6091628074646,1.1038658618927002,-6.917736053466797,0.1068105399608612,0.5927410125732422,-6.139664173126221,-1.8055282831192017,-1.1321158409118652,-0.8336018323898315,-2.974198818206787,-2.454120397567749,0.6781356334686279,-2.459282636642456,2.471637010574341,0.020549701526761055,-3.4734861850738525,2.2890703678131104,-1.8567068576812744,0.7454569935798645,-0.5333378314971924,4.241725444793701,350250.9572154938
-2.96378231048584,3.4494619369506836,4.051857948303223,-6.914278984069824,-3.9413411617279053,4.423623561859131,-1.8001759052276611,4.119034767150879,-0.30296841263771057,4.3261189460754395,1.0897115468978882,-6.236883163452148,-0.06290563195943832,-0.013024916872382164,-6.732431888580322,-1.7681101560592651,-1.757520079612732,-1.1221309900283813,-1.8882930278778076,-3.5575053691864014,0.7547014951705933,-1.8487663269042969,2.7928128242492676,-0.15977497398853302,-3.2827653884887695,2.267565965652466,-1.6100682020187378,2.2161214351654053,-0.6408307552337646,3.952484130859375,354669.08239602123
-5.4254150390625,5.37893009185791,5.865458965301514,-5.025576591491699,-3.066983938217163,2.7033705711364746,-1.8752849102020264,4.320555686950684,-1.709262728691101,6.032914161682129,1.9362620115280151,-4.725205898284912,-0.6016585230827332,1.7819002866744995,-5.754951000213623,-1.1505292654037476,-0.27867811918258667,2.2475392818450928,-4.447401523590088,-0.7637180685997009,1.9257115125656128,-3.627824068069458,1.189858317375183,0.9485723972320557,-3.3595902919769287,2.904742479324341,-1.664329171180725,-2.8016960620880127,0.3093215525150299,5.341525077819824,359579.8370834742
-2.8557090759277344,3.383122682571411,4.042834758758545,-6.969873428344727,-3.9347832202911377,4.500500679016113,-1.8499643802642822,4.097205638885498,-0.5026834607124329,4.286310195922852,1.1685665845870972,-6.505671977996826,-0.0925738587975502,0.10792005807161331,-6.64586877822876,-2.1953206062316895,-1.7453532218933105,-1.2687503099441528,-2.004791021347046,-3.397495985031128,0.7855574488639832,-1.9484776258468628,2.9442801475524902,-0.3247491121292114,-3.4203152656555176,1.964918851852417,-1.390336513519287,1.9198436737060547,-0.5989264249801636,3.990260124206543,364136.241674203
-2.9400181770324707,3.358860969543457,3.8177542686462402,-7.081899642944336,-4.389176368713379,4.540761947631836,-1.632941484451294,4.2071051597595215,-0.3345719277858734,4.3241472244262695,1.0616750717163086,-5.7056403160095215,0.06379722058773041,-0.15082429349422455,-7.320868015289307,-1.659735918045044,-1.856777548789978,-1.2297444343566895,-1.7194617986679077,-3.823190689086914,0.86688631772995,-1.6706089973449707,2.9003872871398926,-0.4887998104095459,-3.466796636581421,2.3541667461395264,-1.5750434398651123,3.0696065425872803,-0.9348738193511963,3.8865087032318115,406411.2016333206
-4.72487735748291,5.9850311279296875,7.510456085205078,-3.498981237411499,-2.7711546421051025,3.0567452907562256,-0.909308135509491,4.028106689453125,-2.5752878189086914,6.897890090942383,1.3371392488479614,-4.08123779296875,0.013002838008105755,2.7445127964019775,-5.68054723739624,1.0622962713241577,0.8668238520622253,2.4991323947906494,-5.169971942901611,-0.8932850956916809,1.5331419706344604,-2.5252301692962646,0.8443151712417603,1.2121819257736206,-2.7775111198425293,4.4406280517578125,-3.2909107208251953,-2.161703586578369,0.3668091595172882,5.155183792114258,435105.98507589835
