x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y
3.092625141143799,3.0568225383758545,1.593013048171997,-0.923117995262146,-0.6707056760787964,-1.1222871541976929,-1.6037441492080688,-0.8252664804458618,-0.6543014049530029,1.6206029653549194,-1.3225791454315186,0.9288619160652161,0.7240495681762695,1.9521515369415283,1.0913279056549072,1.1337357759475708,-0.7855018377304077,0.03713424503803253,-0.1062280684709549,-1.4079104661941528,-0.09806717187166214,1.198515772819519,0.05926721915602684,-0.8336203098297119,-0.07312271744012833,-0.36813297867774963,0.5579894185066223,0.45572003722190857,-0.10175652801990509,1.106410026550293,384.68158885784425
3.0722737312316895,3.3996658325195312,1.4574739933013916,-1.3484978675842285,-1.3323994874954224,-1.292636752128601,-1.8053168058395386,-0.740921139717102,-0.5447840690612793,2.0833041667938232,-1.1616871356964111,1.4705933332443237,0.41369375586509705,1.9225407838821411,1.2920856475830078,1.585690975189209,-0.7087533473968506,-0.10153467953205109,-0.11993084847927094,-0.9773675799369812,-0.6347618103027344,1.2600231170654297,-0.031104762107133865,-0.3308468461036682,0.396486759185791,-0.6460059285163879,1.2557599544525146,0.047348033636808395,-0.1093987226486206,1.4483031034469604,493.25928183842314
3.0043208599090576,3.685648202896118,1.4534590244293213,-0.6888325810432434,-0.7777207493782043,-0.7145332098007202,-1.39237642288208,-0.6415897011756897,-0.38294869661331177,2.300441265106201,-1.4878531694412231,1.3935977220535278,0.566623866558075,1.2445849180221558,1.928196668624878,2.174711227416992,-0.7317415475845337,-0.18034513294696808,-0.2970525622367859,-0.7751213908195496,-1.0447536706924438,1.2123405933380127,0.02652844414114952,-0.19598838686943054,0.6917276382446289,-0.4507761001586914,1.204935908317566,-0.6496687531471252,0.09717480093240738,1.664838433265686,557.8400663428363
3.0485129356384277,3.0451090335845947,2.2811660766601562,-0.09697330743074417,2.2908918857574463,-0.7814234495162964,-0.5186015367507935,-2.232095718383789,-0.7304614186286926,1.4047528505325317,-1.6683119535446167,0.5521034002304077,0.9073996543884277,1.7840920686721802,1.1692456007003784,0.7564005851745605,-2.208571672439575,0.1734088808298111,0.3458608090877533,-1.1899631023406982,-0.22651447355747223,1.2863799333572388,-0.08327113837003708,-1.3283566236495972,-1.0266962051391602,0.5442844033241272,-1.3270306587219238,-0.8990693688392639,-0.8973197937011719,1.1056015491485596,617.1728239418363
3.1871354579925537,4.251336574554443,1.1338796615600586,-2.893359422683716,-1.632369041442871,-1.3516905307769775,-2.3752946853637695,-0.9495375156402588,-0.3711754381656647,2.184945583343506,-1.067449927330017,2.02815318107605,0.6665486097335815,2.01682710647583,1.5764249563217163,1.8753888607025146,-0.6892390847206116,-0.08953292667865753,-0.20053310692310333,-0.8724350929260254,-1.1664930582046509,1.5660192966461182,-0.05774705484509468,0.04914264380931854,0.42294883728027344,-0.7389158010482788,1.5574954748153687,0.12043405324220657,-0.15161411464214325,1.4752204418182373,679.1832734283252
3.3509092330932617,3.6674423217773438,1.0293829441070557,-1.996652603149414,-2.3822619915008545,-0.9601844549179077,-2.773331642150879,-0.11498227715492249,-0.4592829942703247,2.2828011512756348,-1.2696442604064941,1.962817907333374,0.834571123123169,2.108079671859741,1.3712022304534912,1.8861855268478394,-0.07643275707960129,-0.31392601132392883,-0.40611305832862854,-0.4767472743988037,-1.2099019289016724,1.4152418375015259,0.10911398380994797,0.1393478363752365,1.1556726694107056,-1.0132973194122314,1.9121187925338745,0.37782910466194153,0.39025166630744934,1.6111973524093628,749.6708490978721
3.2820818424224854,4.121656894683838,1.027086615562439,-2.6381750106811523,-2.1846394538879395,-1.4806245565414429,-2.5357539653778076,-0.5973649024963379,-0.46745848655700684,2.38157320022583,-1.188523530960083,2.162388324737549,0.3893387019634247,2.1013176441192627,1.6190165281295776,2.06044602394104,-0.40051373839378357,-0.25495806336402893,-0.21976004540920258,-0.7201743125915527,-1.26762855052948,1.4856767654418945,-0.10203316062688828,0.287041038274765,0.7313457727432251,-1.1644678115844727,1.91221284866333,0.28817519545555115,-0.11449533700942993,1.6888810396194458,797.340635280436
3.7521631717681885,2.897803544998169,0.957157552242279,-1.2032498121261597,-2.7082464694976807,-1.2831295728683472,-3.632704019546509,0.8755992650985718,-0.5961127281188965,1.3661201000213623,-1.4379600286483765,1.823709487915039,0.9280127286911011,2.2368130683898926,0.8108605146408081,1.5671107769012451,0.6228392720222473,-0.23877276480197906,-0.928326427936554,-0.38660699129104614,-0.9689993262290955,1.4816001653671265,0.28685978055000305,-0.3461841344833374,1.6357663869857788,-0.9172201156616211,1.764198660850525,1.4774196147918701,0.8864414691925049,1.4364266395568848,817.7595820535423
2.6830662237465965,2.0755795368067376,2.8390177039519693,2.3283275630884215,3.064436298188965,-0.4067911190630942,0.8325538642213871,-2.4684457147171495,-0.5768586387847725,0.7246734074591232,-1.5296250366839061,-0.4980338942168823,0.3819298001562796,1.433125956032068,0.9639371788270732,0.0729504267227552,-2.4115098593373165,0.4102600764480744,0.41616919502884975,-1.9161481514211394,0.6455554287186188,0.9584721797370115,0.057190898205086715,-2.0744632573372286,-1.5065207237144989,1.1944352115029095,-2.0067712461447025,-1.3463118566281556,-0.9697749111861835,0.8999871028657878,860.680965174437
3.358043909072876,3.6945841312408447,0.9698048233985901,-1.684696912765503,-2.6794679164886475,-1.1262905597686768,-3.0151712894439697,0.16971591114997864,-0.6164150834083557,2.6457359790802,-1.443428635597229,1.6988608837127686,0.7804638147354126,1.9136993885040283,1.6387977600097656,2.195772171020508,0.11200649291276932,-0.1530233472585678,-0.4958841800689697,-0.5340189933776855,-0.985701858997345,1.2009209394454956,0.22886106371879578,0.2971895635128021,0.9760767817497253,-1.308850884437561,2.4412896633148193,0.6353923082351685,0.9958432912826538,1.5079541206359863,871.7415812756552
3.1514670848846436,3.8758113384246826,1.14145827293396,-1.2662971019744873,-2.569225788116455,-1.2053110599517822,-2.068356513977051,-0.02735021524131298,-0.4309792220592499,2.501274824142456,-1.1600666046142578,1.870385766029358,0.34573355317115784,1.4661130905151367,2.085744619369507,2.577528238296509,-0.16911010444164276,-0.22999797761440277,-0.5699771046638489,-0.5705074667930603,-1.4039417505264282,1.259615421295166,0.10492519289255142,0.24489133059978485,1.1339648962020874,-1.0785348415374756,2.4842848777770996,-0.08821620792150497,0.5191321969032288,1.848067045211792,877.822464800084
3.2492728233337402,3.8502986431121826,1.0597383975982666,-2.021136522293091,-2.2641713619232178,-1.0962003469467163,-2.464578866958618,-0.13376054167747498,-0.21552306413650513,2.739393949508667,-1.4210838079452515,1.9179189205169678,0.5843939185142517,1.9124877452850342,1.7039947509765625,2.2570419311523438,-0.3092738091945648,-0.33247119188308716,-0.4087679982185364,-0.4888541102409363,-1.4364200830459595,1.3424640893936157,0.1594366878271103,0.3959035277366638,1.4119218587875366,-1.2829058170318604,2.3687949180603027,-0.2987043559551239,0.31078770756721497,1.6998845338821411,892.9592657898331
3.0508995056152344,1.210617184638977,3.6186628341674805,2.800288438796997,2.4768941402435303,-0.6778744459152222,0.6437851190567017,-1.697824478149414,-0.5116319060325623,1.6335225105285645,-1.5262999534606934,-1.0742946863174438,-0.31705349683761597,1.5045157670974731,1.0433093309402466,0.7481362223625183,-2.409228801727295,0.20786775648593903,0.15040546655654907,-2.5092203617095947,0.5773650407791138,0.6709668040275574,0.5176260471343994,-1.9855871200561523,-0.7881278991699219,0.7702235579490662,-0.8404011726379395,-2.631347894668579,-1.090561866760254,0.8924205303192139,914.849577837285
3.2445390224456787,3.797539234161377,1.1205103397369385,-1.6315704584121704,-2.3695034980773926,-1.0342656373977661,-2.375082492828369,-0.00041261184378527105,-0.17757946252822876,2.8210363388061523,-1.4676235914230347,1.706525444984436,0.5182077288627625,1.8251705169677734,1.865128993988037,2.3013219833374023,-0.2749733626842499,-0.2657971680164337,-0.5372081398963928,-0.48314130306243896,-1.501448154449463,1.2463406324386597,0.26994726061820984,0.36074456572532654,1.5347611904144287,-1.2419538497924805,2.5805447101593018,-0.41763103008270264,0.4901086390018463,1.7155286073684692,931.2688685367277
