C,kernel,gamma,decision_function_shape,loss
0.4790401756763458,rbf,2.7460477352142334,ovr,55.93749999999999
0.039798199930134004,3.0,2.3772727196745524,0.0,55.93749999999999
0.13507965207099915,rbf,1.4490402936935425,ovr,55.93749999999999
0.4105089572118087,3.0,1.6763412467527985,0.0,55.93749999999999
0.5697081089019775,rbf,1.2617665529251099,ovr,55.93749999999999
0.4532238322433881,3.0,1.8139196695487607,0.0,55.93749999999999
0.967125255630767,3.0,2.957997112554642,1.0,55.93749999999999
0.34003308415412903,rbf,2.5557451248168945,ovr,55.93749999999999
0.4613216872071536,3.0,1.6109346300163332,0.0,55.93749999999999
0.9417297610847231,3.0,2.2365384722675614,0.0,55.93749999999999
0.194634348154068,rbf,1.6909860372543335,ovr,55.93749999999999
0.048543595211327464,3.0,2.3655218523045507,0.0,55.93749999999999
0.02160118826158148,3.0,1.1412615075078256,0.0,55.93749999999999
0.1307026445865631,rbf,1.51755690574646,ovr,55.93749999999999
0.010622595857690431,3.0,1.1363816751395555,0.0,55.93749999999999
0.39174441908559965,3.0,2.5876324502790196,0.0,55.93749999999999
0.23006322979927063,rbf,0.16836129128932953,ovr,56.25
0.11262490600347519,rbf,0.15568707883358002,ovr,56.25
0.5102477073669434,rbf,0.1598365157842636,ovr,56.25
0.2583597004413605,rbf,0.2627417743206024,ovr,56.25
0.6713830209330869,3.0,0.2600466038813515,0.0,56.56250000000001
0.2056751549243927,rbf,0.11562154442071915,ovr,56.56250000000001
0.8853131838806179,3.0,0.8403351991958035,1.0,56.56250000000001
0.3945062458515167,rbf,0.2465427964925766,ovr,56.56250000000001
0.4737173616886139,rbf,0.23673377931118011,ovr,56.56250000000001
0.5702595710754395,rbf,0.2996874749660492,ovr,56.56250000000001
0.21155038475990295,rbf,0.12234590202569962,ovr,56.875
0.4885111153125763,rbf,3.8398358821868896,ovr,56.875
0.45325626151494003,3.0,3.8121838444622713,0.0,56.875
0.2754419531851801,3.0,0.4048741157582829,1.0,57.1875
0.5536771584971647,3.0,0.44396775987501935,0.0,57.1875
0.7405240223149299,3.0,0.48899141822952097,0.0,57.1875
0.7435838307649572,3.0,0.45906292973636836,0.0,57.1875
0.7301758527755737,rbf,0.5067514181137085,ovr,57.1875
0.7663909196853638,rbf,0.5179415345191956,ovr,57.1875
0.3428732454776764,rbf,0.683911144733429,ovr,57.1875
0.011479875632402603,3.0,0.5260093164440335,0.0,57.1875
0.7650837898254395,rbf,0.4334023892879486,ovr,57.1875
0.8173182010650635,rbf,0.553091824054718,ovr,57.1875
0.28498223423957825,rbf,0.5483538508415222,ovr,57.1875
0.5422061681747437,rbf,0.3509088456630707,ovr,57.49999999999999
0.18058302998542786,rbf,0.35748597979545593,ovr,57.49999999999999
0.7279637316126175,3.0,4.336233254850339,0.0,61.25000000000001
0.45690569969137745,3.0,4.0297910693089225,0.0,61.5625
0.4235753118991852,rbf,3.0924339294433594,ovr,63.125
7.25354771425137,3.0,0.012396771488877106,0.0,66.25
0.010059278297986434,3.0,0.0031639398672278496,0.0,66.875
0.15877101062348709,0.0,3.4447387281184,0.0,68.75
2.025697628948254,3.0,0.0537119108334041,1.0,70.3125
1.6557165384292603,rbf,0.5689455270767212,ovr,75.0
5.4358422407862985,3.0,0.5732690289729542,0.0,75.3125
