x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
58.321205139160156,-67.59120178222656,163.4014434814453,-127.66180419921875,125.55059814453125,-34.11249923706055,133.03082275390625,30.219715118408203,-103.96466827392578,-85.92339324951172,27.18852530167816
52.535884857177734,-81.65762329101562,193.9557647705078,-113.15785217285156,119.77906036376953,-57.44734573364258,64.83888244628906,128.03836059570312,-108.1686782836914,-53.0328483581543,29.179451329012362
148.38250732421875,-188.4473419189453,123.43421173095703,-104.68082427978516,118.66484069824219,-51.875343322753906,83.7977523803711,93.2626953125,-129.27175903320312,-32.27138137817383,34.497210699821
-29.509925842285156,-192.06028747558594,81.0077133178711,147.77008056640625,51.891441345214844,24.749996185302734,146.3433074951172,137.579833984375,155.20657348632812,-99.19073486328125,36.9334995137585
115.42851448801349,-44.5178304099307,95.28348221648173,-175.99817856363586,161.5441725118891,5.7653959462110365,121.89690802952866,85.13511065225828,-141.65197173197464,193.47839556451112,41.264713891556596
-15.479320526123047,106.76806640625,116.54081726074219,-11.971888542175293,151.80441284179688,-88.89848327636719,181.93597412109375,30.869342803955078,-217.06820678710938,-203.0145721435547,45.67847697237819
72.5428237915039,-156.0508575439453,123.18748474121094,98.27981567382812,273.5152587890625,-40.24331283569336,83.12529754638672,132.3980255126953,182.2706298828125,16.363128662109375,48.20102160367121
-116.58626556396484,-13.809536933898926,20.592897415161133,45.360347747802734,81.6383285522461,-173.44146728515625,112.5624771118164,165.65203857421875,-90.21060180664062,-331.49359130859375,53.79206041881588
165.48472595214844,16.302602767944336,247.33631896972656,-125.78862762451172,135.4415740966797,-134.06187438964844,109.8372573852539,-22.976383209228516,-236.8316192626953,-82.2751693725586,55.10934225631542
134.5844268798828,-293.491455078125,-31.10120964050293,-218.3079376220703,104.76347351074219,77.15676879882812,155.5672149658203,98.76099395751953,-3.1395249366760254,-129.28797912597656,56.07109670338749
-124.67181413250388,-45.35299042575093,35.520980085432164,53.619393860697414,112.60298578049915,-171.4864720279345,113.7247397168551,208.97932240434608,-57.56934619601816,-328.1248083032634,58.83824704456076
-197.9613800048828,120.16818237304688,-38.34711456298828,-16.02981185913086,123.81869506835938,-157.8468475341797,77.47054290771484,253.51292419433594,-128.0534210205078,-267.8025207519531,64.49750306689354
-31.56438446044922,57.25699234008789,-36.475852966308594,-14.689112663269043,212.31541442871094,-149.2178955078125,-28.218656539916992,-13.917101860046387,-232.84352111816406,-357.9814453125,65.13131378536374
79.04719543457031,-179.11785888671875,197.30731201171875,-110.62239837646484,302.0342102050781,34.31148147583008,101.3307113647461,141.9429168701172,207.85147094726562,-90.32593536376953,66.91880589358625
311.0132751464844,-117.36009216308594,82.25471496582031,-269.13970947265625,-73.67979431152344,-175.54930114746094,-1.2713292837142944,199.40843200683594,-1.0558477640151978,131.83892822265625,71.75298530624598
-41.07093915839474,-17.345868387618015,19.384916752460654,48.45421672173579,114.01907321493776,-187.66786721975015,136.38048427357398,-25.543575112859656,-75.92498208807235,-466.42471923243977,74.70677305966831
-301.5813293457031,270.3937072753906,-258.0998840332031,-52.123504638671875,152.6576385498047,-62.4655876159668,71.01893615722656,271.631591796875,-35.657901763916016,60.503570556640625,87.04558295651009
46.020328521728516,-294.1122131347656,158.8734893798828,8.831028938293457,38.624755859375,78.68798828125,144.90794372558594,255.59408569335938,179.95321655273438,-365.49609375,94.48075977151514
-222.2707977294922,150.3906707763672,8.622628211975098,91.34614562988281,113.87299346923828,-193.82472229003906,42.97696304321289,84.18061065673828,-164.8429718017578,-455.53076171875,94.64752278923636
