C,kernel,gamma,decision_function_shape,loss
0.297320352926889,3.0,1.4606351459996219,1.0,55.93749999999999
0.8360544672856811,3.0,2.334210699182498,1.0,55.93749999999999
0.9237229228019714,rbf,1.4353832006454468,ovo,55.93749999999999
0.1468354930854824,3.0,1.6026759074793673,1.0,55.93749999999999
0.28611820936203003,rbf,2.599536657333374,ovo,55.93749999999999
0.396833598613739,rbf,1.4063462018966675,ovo,55.93749999999999
0.21283262968063354,rbf,1.582723617553711,ovo,55.93749999999999
0.33763034798946556,3.0,1.6187946147526757,1.0,55.93749999999999
0.007937360522012327,3.0,1.4490591938859811,1.0,55.93749999999999
0.8489910960197449,rbf,0.8513704538345337,ovo,56.56250000000001
0.08092946089225682,3.0,3.694262907634082,1.0,56.875
0.6671860444816816,3.0,3.591757220543112,1.0,56.875
0.7919828295707703,rbf,3.5492920875549316,ovo,56.875
0.12070513776731345,3.0,4.141349830910952,1.0,61.25000000000001
0.5711346598383955,3.0,3.3061269496684984,1.0,62.5
8.328358131448695,3.0,0.009794828267131295,0.0,66.875
8.467583177207429,3.0,0.006345517809392409,0.0,67.1875
5.267995768813523,3.0,0.004193862604888188,0.0,70.0
7.995686068435,3.0,0.5487564964500156,0.0,75.0
7.839286804199219,rbf,0.5483935475349426,ovr,75.0
7.044255736500323,3.0,0.6521913572943355,0.0,75.3125
4.886930910646848,3.0,0.5783426398360305,0.0,75.3125
3.3924427032470703,rbf,0.5337696075439453,ovr,75.3125
3.1149792671203613,rbf,0.5754681825637817,ovr,75.3125
3.1159129834616515,3.0,0.5800282594710693,0.0,75.3125
3.558079095497539,3.0,0.5981844086467718,0.0,75.3125
7.772456169128418,rbf,0.6682316660881042,ovr,75.625
1.1317803110644,3.0,0.23289311748803548,0.0,75.625
4.573518753051758,rbf,0.6626431941986084,ovr,75.625
9.634407195786268,3.0,0.4564110137561275,0.0,75.9375
7.192820784728955,3.0,0.4641080375950022,1.0,75.9375
3.7326893514861528,3.0,0.4238659271231524,0.0,76.25
5.0615692923971505,3.0,0.4435366696940052,0.0,76.25
6.37278922714083,3.0,0.7021170505868025,0.0,76.5625
3.90979752337239,3.0,0.41254757047179963,0.0,76.5625
3.7365353107452393,rbf,0.5037406086921692,ovr,76.5625
16.245986938476562,rbf,0.44151538610458374,ovo,76.5625
16.75460199512277,3.0,0.3949409890668273,1.0,76.5625
8.997247695922852,rbf,0.7350404858589172,ovr,77.1875
16.653807704697535,3.0,0.7280083558062174,1.0,77.1875
9.100013732910156,rbf,0.7220613956451416,ovr,77.1875
11.573592174560503,3.0,0.7270953288606611,1.0,77.1875
8.9147268366203,3.0,0.8273695030941433,0.0,77.5
6.969877923432365,3.0,0.8760774525952532,0.0,77.5
2.296630620956421,rbf,0.9096731543540955,ovr,77.8125
3.1036572456359863,rbf,0.9171866774559021,ovr,77.8125
8.678826655139488,3.0,0.8434433138390158,0.0,77.8125
1.987074851989746,rbf,0.8421633839607239,ovr,77.8125
4.701271566414812,3.0,1.0250055728214824,0.0,78.125
12.745716413944336,3.0,0.8677058417201156,0.0,78.125
10.065585288419774,3.0,1.0542587363848739,0.0,78.4375
2.4639346599578857,rbf,0.9695528745651245,ovo,78.4375
1.5211541652679443,rbf,1.076570749282837,ovo,78.4375
13.592114146723777,3.0,1.088255432762093,1.0,78.75
9.650439986195353,3.0,1.2058950991466442,0.0,78.75
13.25462105271058,3.0,1.0934869160243705,1.0,78.75
11.412009064744545,3.0,1.0170907069746673,0.0,78.75
1.4063947200775146,rbf,1.1847937107086182,ovo,78.75
6.962723891703369,3.0,1.225861544701442,0.0,79.0625
1.6249942121790548,3.0,1.2115323355839909,0.0,79.0625
2.2107771613957525,3.0,1.2613570504193494,0.0,79.375
14.89428226812839,3.0,1.2572490177149804,0.0,79.375
1.1765210628509521,rbf,1.37119460105896,ovo,80.0
4.09403657913208,rbf,1.427016258239746,ovr,80.625
7.182882601369739,3.0,1.4235097353374773,0.0,80.625
8.452260615501617,3.0,1.449503294495112,0.0,80.9375
4.608910015709081,3.0,1.4912029441582368,0.0,81.25
10.562283158221724,3.0,1.6865729309759252,1.0,81.875
7.774757217093717,3.0,1.6803147277082056,0.0,81.875
7.410760513484738,3.0,1.5235988552017796,0.0,81.875
2.6148793697357178,rbf,1.679445505142212,ovr,81.875
10.184288224708096,3.0,1.8007406314734833,0.0,83.75
9.117394298317114,3.0,2.1922581174691467,0.0,84.0625
15.900914460675915,3.0,0.007093245147613003,0.0,84.0625
2.8993219071508043,3.0,2.2475299438929657,0.0,84.375
4.428690936630909,3.0,2.0005385957585378,0.0,84.375
5.375215088213287,3.0,1.902798368637451,0.0,84.375
8.499396378669308,3.0,1.9166443680487784,0.0,84.375
5.713050742308545,3.0,1.827189768910042,0.0,84.375
2.5996442608352943,3.0,2.2400229109160934,0.0,84.375
12.16267778230355,3.0,2.1091243133253097,0.0,84.6875
0.07551964152256829,0.0,11.503508762057992,0.0,84.6875
4.455952376013254,3.0,2.1145248089303665,0.0,84.6875
7.746072946171763,3.0,2.055866285493944,0.0,84.6875
17.693667335021644,3.0,3.8345162086035285,1.0,84.6875
1.4643340080901246,3.0,2.1171441033996374,0.0,84.6875
1.9513607774022943,3.0,3.8310768777759563,0.0,84.6875
7.487565416381812,3.0,3.0530240464746354,0.0,85.3125
16.74709023529553,3.0,0.16808462895365262,1.0,85.3125
12.969965961391436,3.0,3.0370518887488913,1.0,85.3125
12.233116877186172,3.0,2.5429307609721157,0.0,85.3125
2.989763014365746,3.0,3.016802978045545,0.0,85.625
9.439133191905707,3.0,2.438886325473658,0.0,85.625
3.9133720842703,3.0,2.464477854085501,0.0,85.625
4.893729628490007,3.0,2.3954939101638058,0.0,85.625
5.817731287321483,3.0,2.41662437743686,0.0,85.625
11.169095041684157,3.0,3.007812387880449,0.0,85.625
1.260648488998413,rbf,3.0233852863311768,ovo,85.625
15.971659789186242,3.0,3.0308590110241935,0.0,85.625
14.897729128745269,3.0,2.346852734909781,1.0,85.9375
2.150956392288208,rbf,2.8365819454193115,ovo,85.9375
7.713949716990288,3.0,2.7183907896226436,0.0,85.9375
2.065420265728799,3.0,2.6101147222411525,1.0,85.9375
7.823102339701072,3.0,2.339338281434791,0.0,85.9375
9.267105990949712,3.0,2.677822392650869,0.0,85.9375
3.45855000180591,3.0,2.804515607073319,0.0,85.9375
1.0866320133209229,rbf,2.868189573287964,ovo,85.9375
5.500364303323416,3.0,3.154005201320549,0.0,85.9375
8.456618343011503,3.0,2.8670441352078484,0.0,85.9375
1.2667300646268662,3.0,2.6830856489582655,0.0,85.9375
0.31956808132683356,3.0,6.7436046169829575,1.0,85.9375
1.6367106437683105,rbf,2.868962287902832,ovo,85.9375
0.20433139880646545,3.0,7.034500221730382,0.0,86.25
6.310924784471959,3.0,2.7755735236562975,0.0,86.25
2.7917046546936035,rbf,3.923717737197876,ovo,86.25
8.576399114033002,3.0,3.9454573634376637,0.0,86.25
5.234248957426435,3.0,2.7553502309923887,0.0,86.25
9.944620147062494,3.0,4.051997180828927,0.0,86.25
6.308938691630643,3.0,3.387695656772107,0.0,86.5625
5.915613273642286,3.0,2.789200527517849,0.0,86.5625
17.046088599304834,3.0,0.14457582431431482,1.0,86.5625
4.393285883396478,3.0,3.189256258166699,0.0,86.5625
15.971402869922526,3.0,3.294863395986938,1.0,86.5625
0.620389736285099,3.0,5.929963748397576,0.0,86.5625
6.434270999268712,3.0,3.4144008598915856,0.0,86.5625
8.778018620823644,3.0,4.105809473975104,1.0,86.875
4.815500088477994,3.0,3.7522404815979105,0.0,86.875
1.749117136001587,rbf,4.1052703857421875,ovo,86.875
1.558333396911621,rbf,4.154662132263184,ovo,87.1875
8.080311122992077,3.0,5.3740836870244495,0.0,87.1875
3.1001738727206174,3.0,5.449802333744707,0.0,87.1875
5.157507555228097,3.0,5.283915548659123,1.0,87.1875
10.448595852707603,3.0,5.162007803521341,0.0,87.1875
7.608956495396818,3.0,5.246769306050957,0.0,87.1875
10.333463548727375,3.0,4.110102630595055,0.0,87.1875
8.944876586159198,3.0,4.250546778696448,0.0,87.1875
9.386508472879132,3.0,4.111491232211898,0.0,87.1875
5.893663056505398,3.0,5.171150297763618,0.0,87.1875
4.6878584211505485,3.0,0.09127889509375331,0.0,87.5
8.772082591667854,3.0,5.572460139810584,0.0,87.5
7.563236618856513,3.0,4.41886021779432,0.0,87.5
1.1919517054101316,3.0,4.381613367331366,0.0,87.5
19.81522395634119,3.0,5.664564633761002,1.0,87.8125
10.864926084023914,3.0,5.039309423253799,0.0,87.8125
0.2084440707202433,3.0,4.7470632942753035,1.0,88.125
1.1889923526207125,3.0,5.781828750377099,1.0,88.125
6.02280819958551,3.0,5.71612298889561,0.0,88.125
11.815775363715849,3.0,5.83983562429762,0.0,88.75
3.589812156406323,3.0,6.393195453893913,1.0,89.0625
11.900203548331863,2.0,8.932991983171975,0.0,89.0625
9.885516471868671,3.0,6.485035300965929,0.0,89.0625
2.467158489882487,2.0,0.34128186098073854,0.0,89.0625
8.948166717181843,2.0,1.7110782501808997,0.0,89.0625
18.617022078392477,2.0,8.893894465221797,1.0,89.0625
7.980250231359211,2.0,6.091123276620721,0.0,89.0625
10.946470492172534,2.0,16.342622625379015,1.0,89.0625
13.119300757620959,2.0,6.9899253547858295,0.0,89.0625
10.00975421457849,2.0,3.864125885207753,0.0,89.0625
12.624578699948659,2.0,19.47607584294311,0.0,89.0625
7.349860691975288,2.0,4.67730314547672,1.0,89.0625
9.441151198979307,2.0,0.003631024224626452,0.0,89.0625
7.395484112899309,2.0,0.03129598803565985,0.0,89.0625
7.99858595319331,2.0,0.017865230384845776,0.0,89.0625
9.18313349448354,2.0,4.19583044546378,1.0,89.0625
8.183509501123275,2.0,7.880877744873822,0.0,89.0625
1.9454289884810345,2.0,12.2770605178041,0.0,89.0625
8.772371568730698,2.0,0.5384969555163411,0.0,89.0625
7.353318900485572,2.0,2.4798990879794225,0.0,89.0625
7.009717470304024,2.0,0.8820644159066996,0.0,89.0625
4.304743415444092,2.0,7.0398364697916005,0.0,89.0625
6.728577574542481,2.0,6.1908505367790525,0.0,89.0625
9.287252286841836,2.0,6.641266186924791,0.0,89.0625
6.642603380095476,2.0,8.56818234697572,0.0,89.0625
2.0745369078742026,2.0,4.804005940566041,1.0,89.0625
14.541418986330926,2.0,1.3339327078783332,0.0,89.0625
10.317796587195648,2.0,0.38233315097648535,0.0,89.0625
0.13301805418859547,2.0,7.7263515566966845,0.0,89.0625
5.171503209979711,2.0,4.700085412553707,1.0,89.0625
14.167882372289966,2.0,5.876144306812759,1.0,89.0625
4.240437185038518,2.0,3.715572974371314,1.0,89.0625
12.01127364343764,2.0,2.5759349680686645,1.0,89.0625
8.194955661905158,2.0,4.1641720672217275,0.0,89.0625
2.8009605871133445,2.0,4.260480368622417,0.0,89.0625
11.63800259942749,3.0,7.614867829238766,0.0,89.375
7.125870809317448,3.0,7.401487125182039,1.0,89.375
15.057552082805692,3.0,8.08433831963723,1.0,89.375
7.584158483376754,3.0,7.327914291129811,0.0,89.375
8.40623434966216,3.0,8.207825133102688,1.0,89.375
5.41006978571482,3.0,7.395707352084915,0.0,89.375
17.314950607605812,3.0,8.071397773903916,0.0,89.375
5.611842574055743,3.0,8.508259695912354,0.0,89.6875
13.92659309955268,3.0,9.210783497394546,0.0,90.0
18.985562249803436,3.0,8.87476858096994,1.0,90.0
3.4073083630081404,3.0,0.069112831600251,0.0,90.0
9.114659595812908,3.0,8.947769898277228,0.0,90.0
15.007574639578662,3.0,0.06716908404449029,1.0,90.0
7.37952780547884,3.0,9.474708800773652,0.0,90.0
3.3695450511533096,3.0,9.419649326449212,0.0,90.0
19.623095078645523,3.0,10.014038872734874,1.0,90.3125
