C,kernel,gamma,decision_function_shape,loss
0.9410949566183521,3.0,2.0061820135395148,1.0,55.93749999999999
0.3553551137447357,rbf,1.0870593786239624,ovo,55.93749999999999
0.38437017798423767,rbf,1.5454161167144775,ovr,55.93749999999999
0.8084929585456848,rbf,1.432025671005249,ovr,55.93749999999999
0.8671882216577377,3.0,1.9056016068746349,1.0,55.93749999999999
0.18584616482257843,rbf,1.391166090965271,ovr,55.93749999999999
0.29493650794029236,rbf,1.3942279815673828,ovo,55.93749999999999
0.7927959632470145,3.0,1.8962566187640377,1.0,55.93749999999999
0.3057921826839447,rbf,2.609476327896118,ovr,55.93749999999999
0.07865101522197475,3.0,2.048595559336234,1.0,55.93749999999999
0.22228272259235382,rbf,1.4478024244308472,ovr,55.93749999999999
0.3152426717451928,3.0,1.9180523158307636,1.0,55.93749999999999
0.6035760045051575,rbf,1.6871460676193237,ovo,55.93749999999999
0.6427324414253235,rbf,1.217689037322998,ovr,55.93749999999999
0.019132196955061354,3.0,1.1289738424953997,0.0,55.93749999999999
0.3686750829219818,rbf,0.796295702457428,ovr,56.56250000000001
0.09147658948343283,3.0,0.019395822858728803,1.0,57.49999999999999
0.19597806177819876,3.0,0.01615628712154466,0.0,57.49999999999999
1.04493554729655,3.0,0.014071167440429775,0.0,58.12500000000001
0.2165742744514976,3.0,0.04664425857291159,1.0,58.12500000000001
0.03434601520344138,3.0,2.97165571127052,0.0,63.125
4.552745654576792,3.0,0.0049669787521989806,0.0,68.4375
5.949611491646555,2.0,0.0011130272866877178,1.0,69.6875
17.46726858226111,3.0,0.004353043221761221,0.0,71.25
10.527868270874023,rbf,0.6241243481636047,ovr,75.3125
10.487442238957012,3.0,0.6256116750592247,0.0,75.3125
12.289813995361328,rbf,0.6294845342636108,ovr,75.3125
6.021280765533447,rbf,0.5371180772781372,ovo,75.3125
12.053271293640137,rbf,0.6680158376693726,ovr,75.625
1.9443612779564596,3.0,0.4609611626666571,1.0,75.9375
13.590900421142578,rbf,0.4516105651855469,ovr,75.9375
4.314209461212158,rbf,0.4513363838195801,ovr,75.9375
2.4012887477874756,rbf,0.45125460624694824,ovr,75.9375
3.6280295848846436,rbf,0.4674990773200989,ovr,75.9375
16.26949232418017,3.0,0.5071387291438041,0.0,76.25
1.9776824712753296,rbf,0.4200262427330017,ovo,76.25
1.5754216898902822,3.0,0.7482853532947313,1.0,77.1875
12.258060730458332,3.0,0.7415687306578245,0.0,77.1875
9.437859535217285,rbf,0.8091322779655457,ovr,77.5
5.769075393676758,rbf,0.37142491340637207,ovr,77.5
10.035514831542969,rbf,0.9293299317359924,ovr,77.8125
10.715670585632324,rbf,0.8409482836723328,ovo,77.8125
6.542573928833008,rbf,0.8891509771347046,ovr,77.8125
3.925969123840332,rbf,0.7902601361274719,ovo,77.8125
10.829279032782926,3.0,0.9177051050314868,1.0,77.8125
8.313732147216797,rbf,0.9672868251800537,ovr,78.4375
12.606616020202637,rbf,1.0665245056152344,ovo,78.4375
8.580989856283104,3.0,1.1837268601213977,0.0,78.75
12.860593795776367,rbf,1.199601650238037,ovo,78.75
5.187540822779054,3.0,1.1140812284859343,0.0,79.375
15.200884819030762,rbf,1.1354329586029053,ovo,79.375
2.92818331862326,3.0,1.319709898696974,1.0,80.0
14.973913549795924,3.0,1.336256034088557,0.0,80.0
4.182512699038129,3.0,1.4174427338176905,1.0,80.625
14.287079902600547,3.0,1.4912793535253228,1.0,81.25
1.5335134267807007,rbf,1.5114240646362305,ovr,81.25
7.993655504994187,3.0,1.5061906600155357,0.0,81.25
13.819156536612994,3.0,1.4967847853876628,0.0,81.25
2.391881688417436,3.0,1.6236577615150996,0.0,81.25
2.0223131578842106,3.0,1.7458068596516032,0.0,82.1875
4.797031248405285,3.0,1.7298839100985868,1.0,82.5
1.2192895186888535,3.0,0.29492373930598603,0.0,83.75
3.450185073846063,3.0,2.1837524774293477,0.0,84.0625
9.875718159794783,3.0,2.2389409932829327,0.0,84.375
4.356581938679852,3.0,2.0059903581050014,1.0,84.375
10.395286017417897,3.0,2.2482828254754033,0.0,84.375
14.381698519627276,3.0,1.8175066221112692,0.0,84.375
1.1999876191053356,3.0,2.1394614562964325,1.0,84.375
0.730217893071214,3.0,5.695166477858393,1.0,85.3125
3.0861993288592373,3.0,2.537561812654771,0.0,85.3125
0.15065799362817212,3.0,5.598694895035585,0.0,85.3125
14.512604944038822,3.0,0.17687939579840473,0.0,85.625
11.956086234895926,3.0,2.9322626463547237,0.0,85.9375
11.226556781740031,3.0,2.872646953533118,0.0,85.9375
1.405400230377674,3.0,2.6088585944318488,1.0,85.9375
5.575682787134317,3.0,2.8574641349616834,1.0,85.9375
2.838939350942324,3.0,2.8624288826902804,0.0,85.9375
3.386145032808594,3.0,2.881720685345667,1.0,85.9375
0.9701627016279751,3.0,6.655868709441559,0.0,86.25
0.30436012535693047,3.0,7.199043521127199,1.0,86.25
9.276094764337419,3.0,3.859184455738396,1.0,86.25
7.243860397769897,3.0,3.2449184229173618,0.0,86.25
3.691907332862492,3.0,3.187370379496331,1.0,86.5625
3.055261690542038,3.0,3.6077627545165063,1.0,86.5625
2.328268884913012,3.0,3.6718842124175683,0.0,86.5625
7.869423479435197,3.0,3.2156063073394425,1.0,86.5625
12.525751191423078,3.0,3.408958920657704,1.0,86.5625
13.194512099960827,3.0,3.54947623851395,0.0,86.5625
8.528935023912345,3.0,0.14135113296347457,0.0,86.5625
9.969859925551704,3.0,3.7053143192420714,0.0,86.875
0.013703454796843925,0.0,6.763681842567633,1.0,86.875
3.6837982571836045,3.0,5.2617296528329796,1.0,87.1875
1.8697477207355426,3.0,5.318667849675457,0.0,87.1875
10.516901758807078,3.0,5.212933742325977,1.0,87.1875
16.01045380999804,3.0,4.203968543046899,0.0,87.1875
4.67672856412237,3.0,4.146324357068577,0.0,87.1875
2.0044574260466312,3.0,4.209229692598752,1.0,87.1875
4.562779719262999,3.0,4.441995235037498,1.0,87.5
1.255455513347864,3.0,4.4722304073671,1.0,87.5
2.8050394113910437,3.0,4.660646430751465,1.0,87.8125
1.1666030755042525,3.0,4.936491760445985,0.0,87.8125
2.993185173585513,3.0,4.742364889944754,1.0,87.8125
19.231011398266666,3.0,5.009919013213851,0.0,87.8125
0.8409665047399195,3.0,4.921661307982423,1.0,88.125
0.6859823845210137,3.0,18.506876527602948,0.0,88.125
2.5076495187095094,3.0,5.774621586910353,1.0,88.125
12.602351154957418,3.0,5.756800226566214,0.0,88.125
7.040228060284447,2.0,16.117945412486527,0.0,89.0625
0.17592994923419608,2.0,0.48497359173016563,1.0,89.0625
4.301041827098855,2.0,3.8308401239570857,1.0,89.0625
2.6029271559110465,2.0,5.420027629457194,0.0,89.0625
2.2918026437269803,2.0,13.815247534638683,0.0,89.0625
8.870416030247531,2.0,2.5018959969647256,0.0,89.0625
15.434321241804438,2.0,0.8104496901225728,0.0,89.0625
3.943071675132754,2.0,18.64593414370622,1.0,89.0625
4.268045595010821,2.0,15.959426588673542,1.0,89.0625
3.8685789171721567,2.0,4.739506116678093,0.0,89.0625
3.930684199145688,2.0,7.802916675111004,1.0,89.0625
19.843839965512434,2.0,8.389323095014868,0.0,89.0625
15.850186418423913,2.0,3.2603894080583022,0.0,89.0625
0.5809458192356747,2.0,3.973390592832656,0.0,89.0625
16.68763595005784,2.0,6.425364979175829,1.0,89.0625
17.456747740520147,2.0,17.22227400964087,0.0,89.0625
5.784065711036961,2.0,12.34312868973941,0.0,89.0625
2.126233020266686,2.0,3.873124144177282,1.0,89.0625
18.262225775932542,2.0,2.6074418559539225,1.0,89.0625
6.909172803386811,3.0,6.252438183580934,1.0,89.0625
16.566786630585284,2.0,0.17595726246260768,0.0,89.0625
2.302980514896033,3.0,7.5778697749833155,1.0,89.375
11.444774323574961,3.0,7.369433664247428,0.0,89.375
18.79705175053633,3.0,7.296820838934792,0.0,89.375
