C,kernel,gamma,decision_function_shape,loss
8.541388520124508,3.0,0.01259482036376447,1.0,66.25
0.1502100696675579,0.0,10.24533030386614,1.0,68.75
8.689654098936739,3.0,0.7188540594022026,1.0,77.1875
6.511324882507324,rbf,1.0211776494979858,ovo,78.125
14.311756999376584,3.0,0.9543476434318752,1.0,78.75
4.84475768154066,3.0,1.4090447894518938,1.0,80.3125
1.357801432171252,3.0,1.400668258175516,1.0,80.3125
0.040137345312846406,0.0,14.27980334700016,1.0,83.4375
9.008002577131565,3.0,0.21150297776986743,1.0,84.0625
3.0514501506273035,3.0,2.517896918495633,1.0,85.3125
6.311205863952637,rbf,2.4565303325653076,ovo,85.625
7.689583772553717,3.0,2.315496610779247,1.0,85.9375
0.46448463201522827,rbf,7.407594203948975,ovo,86.25
11.981973648071289,rbf,3.1776540279388428,ovo,86.25
8.83756160736084,rbf,3.9284369945526123,ovo,86.25
9.005287170410156,rbf,3.957195997238159,ovo,86.25
9.4033842086792,rbf,3.3513553142547607,ovo,86.5625
8.235501841711436,3.0,3.200605436210292,1.0,86.5625
6.558733940124512,rbf,3.776400327682495,ovo,86.875
0.3531191892697527,3.0,12.314796043894637,1.0,87.1875
11.401605606079102,rbf,4.258932590484619,ovo,87.1875
9.61379558917109,3.0,5.272520633050558,0.0,87.1875
18.172302882298357,3.0,5.18063693125855,0.0,87.1875
11.705519676208496,rbf,5.329741954803467,ovo,87.1875
9.826812744140625,rbf,4.611567974090576,ovo,87.8125
9.788403511047363,rbf,5.693092346191406,ovo,87.8125
11.81020450592041,rbf,5.026042938232422,ovo,87.8125
0.12608739652705764,2.0,7.219875796125732,0.0,89.0625
6.520936364403216,2.0,14.821281592345667,1.0,89.0625
6.773982048034668,poly,11.153983116149902,ovo,89.0625
9.66846752166748,poly,9.282771110534668,ovo,89.0625
8.267949104309082,poly,10.32356071472168,ovo,89.0625
1.0435745419849018,2.0,9.813448604698378,1.0,89.0625
8.200762748718262,poly,13.749406814575195,ovo,89.0625
8.213505744934082,poly,9.450278282165527,ovo,89.0625
9.41639232635498,poly,11.495365142822266,ovo,89.0625
10.734450915296662,3.0,6.064166324657378,1.0,89.0625
6.238947840573072,2.0,19.59269677098499,0.0,89.0625
14.816619248160636,2.0,3.2167505586516976,0.0,89.0625
8.810895919799805,rbf,6.719154357910156,ovo,89.0625
6.610347747802734,poly,5.775362968444824,ovr,89.0625
12.87153856249639,2.0,15.302640827720436,1.0,89.0625
2.388866653538817,2.0,19.631081620975547,0.0,89.0625
13.291497230529785,poly,6.603344917297363,ovr,89.0625
18.507220746264856,2.0,3.834936140957142,0.0,89.0625
11.531099277106325,2.0,11.4291537384328,1.0,89.0625
4.306223293897608,2.0,7.077417994640829,0.0,89.0625
7.639453887939453,poly,11.730206489562988,ovo,89.0625
6.1402526542782425,2.0,7.665809813842164,0.0,89.0625
4.91182279586792,poly,10.592513084411621,ovo,89.0625
8.292438910905735,2.0,16.468547211086587,1.0,89.0625
8.059640884399414,rbf,6.849276065826416,ovo,89.375
11.363316535949707,rbf,7.466485977172852,ovo,89.375
1.244980424398447,3.0,8.286801151498866,1.0,89.6875
16.403559093536426,3.0,8.748208148146448,1.0,90.0
8.93375174444455,3.0,9.300724931134326,1.0,90.0
12.901726722717285,rbf,9.994023323059082,ovo,90.3125
9.031235694885254,rbf,9.747239112854004,ovo,90.3125
5.053608644748364,3.0,9.89848398390483,1.0,90.3125
10.72513484954834,rbf,10.201338768005371,ovo,90.3125
8.657042503356934,rbf,10.77443790435791,ovo,90.625
7.937448501586914,rbf,10.868194580078125,ovo,90.625
7.850128650665283,rbf,10.601774215698242,ovo,90.625
19.37620820504435,3.0,10.798979641801443,1.0,90.625
17.44165597586467,3.0,10.871620912644055,1.0,90.625
11.20640170711886,3.0,12.970965992545175,1.0,91.5625
13.590163293685167,3.0,11.57366336274199,0.0,91.5625
3.8299459251267587,3.0,15.412366784140465,1.0,91.875
12.651253250219359,0.0,13.251613338178778,0.0,92.5
6.036237244209239,0.0,8.67387953069194,0.0,92.5
17.018689465277117,0.0,0.03466667478966734,0.0,92.5
2.7315569609448787,0.0,12.93209909492207,1.0,92.5
14.213259457597594,3.0,16.866670650738453,1.0,92.5
0.31465056389012247,0.0,5.7510086970124945,0.0,92.5
8.184212166246866,0.0,17.9024213712937,1.0,92.5
4.194256984121793,0.0,4.297492838913646,0.0,92.5
3.6649142608319405,0.0,5.000108303346893,1.0,92.5
9.448917210482394,0.0,18.304101876634576,0.0,92.5
15.205291187089452,0.0,3.0420313332980866,0.0,92.5
11.71001927240874,0.0,13.691662656555625,1.0,92.5
10.379760142496576,0.0,16.156546287362424,1.0,92.5
1.0650323108033841,0.0,1.031433110684437,1.0,92.5
7.2703180953548125,0.0,13.7262435693956,1.0,92.5
1.5531706763441626,0.0,10.616883484749751,1.0,92.5
12.186404278217651,0.0,8.274809933458988,1.0,92.5
19.2736241542098,0.0,10.891361751885603,0.0,92.5
15.701459082340898,0.0,6.492918606760131,1.0,92.5
13.537297123906123,0.0,7.455088821582977,1.0,92.5
5.589331392681991,3.0,18.950220305818007,1.0,93.75
10.130277226511842,1.0,9.317395152168777,1.0,99.375
6.764679465679778,1.0,17.342209651155102,1.0,99.375
2.1510065995490257,1.0,6.47690700043017,1.0,99.375
17.56875652494929,1.0,1.9440286992110578,1.0,99.375
3.334331623100015,1.0,11.856717359506401,1.0,99.375
7.140623722922774,1.0,12.621204227007249,1.0,99.375
19.998220736055007,1.0,19.746934125456573,1.0,99.375
5.236146204664051,1.0,9.213216089380422,1.0,99.375
1.7126871895074987,1.0,10.679672968073374,1.0,99.375
7.451193147664754,1.0,0.22777385428757402,1.0,99.375
2.5119181240312933,1.0,4.169691707750999,1.0,99.375
