max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
3.0,75.0,0.07965049177885421,1.0,2.0,0.23124999999999996
4.0,6.0,0.490904026677936,4.0,2.0,0.23124999999999996
5.0,252.0,0.15237920124306098,1.0,2.0,0.23750000000000004
7.0,59.0,0.2243863699341861,2.0,2.0,0.23750000000000004
10.0,113.0,0.24754529650984422,0.0,0.0,0.24375000000000002
6.0,6.0,0.11444094140779298,4.0,3.0,0.24375000000000002
3.0,266.0,0.2218594050545083,0.0,2.0,0.24375000000000002
9.22799015045166,203.5947723388672,0.2762548625469208,0.5717660188674927,2.65712833404541,0.24375000000000002
12.0,19.0,0.33193023898249857,4.0,0.0,0.24375000000000002
9.0,0.0,0.40110406979183844,3.0,3.0,0.24375000000000002
5.334715366363525,83.54783630371094,0.1232382208108902,0.9524459838867188,2.199683427810669,0.24375000000000002
5.0,185.0,0.1386143550766869,3.0,2.0,0.24375000000000002
8.496955871582031,201.48138427734375,0.3355761766433716,0.810631513595581,1.7822155952453613,0.25
10.0,165.0,0.49633528346701744,3.0,1.0,0.25
7.0,194.0,0.20321192090172494,1.0,3.0,0.25
9.0,24.0,0.31876094002134536,4.0,2.0,0.25
6.0,137.0,0.3700197439828249,1.0,1.0,0.25
4.0,23.0,0.06649714745923288,1.0,2.0,0.25
13.0,9.0,0.35024666230424717,2.0,2.0,0.25
2.0,242.0,0.22365524091778702,2.0,1.0,0.25
4.0,55.0,0.06720459431010464,4.0,3.0,0.25
3.0,11.0,0.04547008402258099,2.0,2.0,0.25
5.0,51.0,0.15213501843679172,1.0,2.0,0.25
8.146785736083984,172.21307373046875,0.3113897740840912,0.5716210603713989,2.242847442626953,0.25
6.2713398933410645,74.64334869384766,0.22889617085456848,0.783157467842102,1.5331238508224487,0.25
4.0,6.0,0.4795332332483391,4.0,2.0,0.25625
1.0,73.0,0.3895638997406051,4.0,0.0,0.25625
4.0,94.0,0.44401539369403414,4.0,4.0,0.25625
0.0,176.0,0.4600037984898753,1.0,1.0,0.25625
11.0,281.0,0.3752876235839227,0.0,2.0,0.25625
