C,kernel,gamma,decision_function_shape,loss
0.07865101522197475,3.0,2.048595559336234,1.0,55.93749999999999
0.9455750584602356,rbf,1.6945161819458008,ovo,55.93749999999999
0.3152426717451928,3.0,1.9180523158307636,1.0,55.93749999999999
0.9410949566183521,3.0,2.0061820135395148,1.0,55.93749999999999
0.019132196955061354,3.0,1.1289738424953997,0.0,55.93749999999999
0.8671882216577377,3.0,1.9056016068746349,1.0,55.93749999999999
0.7927959632470145,3.0,1.8962566187640377,1.0,55.93749999999999
0.9593532681465149,rbf,0.21670879423618317,ovr,56.25
0.9393451809883118,rbf,0.3010139465332031,ovr,56.56250000000001
0.09147658948343283,3.0,0.019395822858728803,1.0,57.49999999999999
0.19597806177819876,3.0,0.01615628712154466,0.0,57.49999999999999
1.0977262258529663,rbf,0.10025759041309357,ovr,58.12500000000001
0.2165742744514976,3.0,0.04664425857291159,1.0,58.12500000000001
1.04493554729655,3.0,0.014071167440429775,0.0,58.12500000000001
0.03434601520344138,3.0,2.97165571127052,0.0,63.125
4.552745654576792,3.0,0.0049669787521989806,0.0,68.4375
5.949611491646555,2.0,0.0011130272866877178,1.0,69.6875
17.46726858226111,3.0,0.004353043221761221,0.0,71.25
10.487442238957012,3.0,0.6256116750592247,0.0,75.3125
1.2146257162094116,rbf,0.21695323288440704,ovo,75.9375
1.9443612779564596,3.0,0.4609611626666571,1.0,75.9375
11.742284774780273,rbf,0.6815505027770996,ovr,76.25
16.26949232418017,3.0,0.5071387291438041,0.0,76.25
1.3671396970748901,rbf,0.49776285886764526,ovo,76.25
1.335809588432312,rbf,0.41539281606674194,ovr,76.5625
6.463001251220703,rbf,0.7004075050354004,ovo,76.5625
1.1967090368270874,rbf,0.6898255944252014,ovo,76.5625
12.258060730458332,3.0,0.7415687306578245,0.0,77.1875
1.5754216898902822,3.0,0.7482853532947313,1.0,77.1875
10.829279032782926,3.0,0.9177051050314868,1.0,77.8125
5.9235615730285645,rbf,0.8778206706047058,ovr,77.8125
11.127002716064453,rbf,0.8626700639724731,ovo,78.125
19.119853973388672,rbf,0.3365533947944641,ovr,78.125
1.1720274686813354,rbf,0.8602845668792725,ovo,78.125
10.488212585449219,rbf,0.9730122089385986,ovo,78.4375
7.252265453338623,rbf,1.0717358589172363,ovr,78.4375
1.9380534887313843,rbf,1.082610011100769,ovo,78.4375
8.614245414733887,rbf,0.9675385355949402,ovr,78.4375
8.580989856283104,3.0,1.1837268601213977,0.0,78.75
6.488255500793457,rbf,1.1958309412002563,ovo,78.75
8.476977348327637,rbf,1.1951273679733276,ovo,78.75
9.011845588684082,rbf,0.9870847463607788,ovr,78.75
9.477349281311035,rbf,1.1381653547286987,ovo,79.0625
1.8193894624710083,rbf,1.245469331741333,ovo,79.0625
5.187540822779054,3.0,1.1140812284859343,0.0,79.375
6.368399143218994,rbf,1.1264019012451172,ovo,79.375
2.1512231826782227,rbf,1.2963212728500366,ovo,79.6875
6.154932022094727,rbf,1.2777477502822876,ovr,79.6875
2.92818331862326,3.0,1.319709898696974,1.0,80.0
14.973913549795924,3.0,1.336256034088557,0.0,80.0
4.182512699038129,3.0,1.4174427338176905,1.0,80.625
2.391881688417436,3.0,1.6236577615150996,0.0,81.25
13.819156536612994,3.0,1.4967847853876628,0.0,81.25
14.287079902600547,3.0,1.4912793535253228,1.0,81.25
2.081660032272339,rbf,1.4877170324325562,ovo,81.25
7.993655504994187,3.0,1.5061906600155357,0.0,81.25
1.684648871421814,rbf,1.6992992162704468,ovo,81.875
1.4165788888931274,rbf,1.6656560897827148,ovo,81.875
2.0223131578842106,3.0,1.7458068596516032,0.0,82.1875
1.574539065361023,rbf,1.727899193763733,ovo,82.5
4.797031248405285,3.0,1.7298839100985868,1.0,82.5
1.2192895186888535,3.0,0.29492373930598603,0.0,83.75
1.3292189836502075,rbf,0.29578596353530884,ovo,83.75
3.450185073846063,3.0,2.1837524774293477,0.0,84.0625
2.9341022968292236,rbf,0.2051103264093399,ovr,84.0625
1.1999876191053356,3.0,2.1394614562964325,1.0,84.375
9.875718159794783,3.0,2.2389409932829327,0.0,84.375
10.395286017417897,3.0,2.2482828254754033,0.0,84.375
14.381698519627276,3.0,1.8175066221112692,0.0,84.375
4.356581938679852,3.0,2.0059903581050014,1.0,84.375
3.0861993288592373,3.0,2.537561812654771,0.0,85.3125
0.15065799362817212,3.0,5.598694895035585,0.0,85.3125
0.730217893071214,3.0,5.695166477858393,1.0,85.3125
14.512604944038822,3.0,0.17687939579840473,0.0,85.625
3.386145032808594,3.0,2.881720685345667,1.0,85.9375
11.956086234895926,3.0,2.9322626463547237,0.0,85.9375
5.575682787134317,3.0,2.8574641349616834,1.0,85.9375
1.405400230377674,3.0,2.6088585944318488,1.0,85.9375
11.226556781740031,3.0,2.872646953533118,0.0,85.9375
2.838939350942324,3.0,2.8624288826902804,0.0,85.9375
9.276094764337419,3.0,3.859184455738396,1.0,86.25
0.9701627016279751,3.0,6.655868709441559,0.0,86.25
7.243860397769897,3.0,3.2449184229173618,0.0,86.25
0.30436012535693047,3.0,7.199043521127199,1.0,86.25
7.869423479435197,3.0,3.2156063073394425,1.0,86.5625
13.194512099960827,3.0,3.54947623851395,0.0,86.5625
12.525751191423078,3.0,3.408958920657704,1.0,86.5625
3.055261690542038,3.0,3.6077627545165063,1.0,86.5625
8.528935023912345,3.0,0.14135113296347457,0.0,86.5625
3.691907332862492,3.0,3.187370379496331,1.0,86.5625
2.328268884913012,3.0,3.6718842124175683,0.0,86.5625
9.969859925551704,3.0,3.7053143192420714,0.0,86.875
